Item_id,Month_sales,month
20463,35.0,24
20462,18.0,24
20448,31.0,24
20417,3.0,24
20419,2.0,24
20404,77.0,24
20399,18.0,24
20398,40.0,24
20611,126.0,24
20397,33.0,24
20090,2.0,24
20092,30.0,24
20096,16.0,24
20104,11.0,24
20111,19.0,24
20195,10.0,24
20327,10.0,24
20218,29.0,24
20231,50.0,24
20347,40.0,24
20350,37.0,24
20367,14.0,24
20377,12.0,24
20385,7.0,24
20387,13.0,24
20395,29.0,24
20607,71.0,24
20475,22.0,24
20608,138.0,24
20609,110.0,24
20610,83.0,24
20479,4.0,24
20477,1.0,24
20521,3.0,24
20544,10.0,24
20606,76.0,24
20465,1.0,24
20080,27.0,24
20613,281.0,24
19752,16.0,24
20059,123.0,24
19118,154.0,24
19528,19.0,24
19571,49.0,24
19597,27.0,24
19602,32.0,24
19613,1.0,24
19639,5.0,24
19646,40.0,24
19133,106.0,24
19220,33.0,24
19491,4.0,24
19485,3.0,24
19162,73.0,24
19161,129.0,24
19134,65.0,24
19132,17.0,24
19650,16.0,24
19667,25.0,24
19986,17.0,24
19814,17.0,24
20017,27.0,24
19867,7.0,24
19884,27.0,24
19893,33.0,24
19902,4.0,24
20024,12.0,24
19908,11.0,24
19985,50.0,24
19797,49.0,24
19674,16.0,24
19686,10.0,24
19698,4.0,24
19967,3.0,24
19771,23.0,24
19772,28.0,24
19774,24.0,24
19778,6.0,24
19794,189.0,24
19796,15.0,24
21119,2.0,24
21404,150.0,24
21488,29.0,24
21406,11.0,24
21407,6.0,24
21408,8.0,24
21414,42.0,24
21430,14.0,24
21443,12.0,24
21459,4.0,24
21455,9.0,24
21541,2.0,24
21596,2.0,24
21605,15.0,24
21403,22.0,24
21395,29.0,24
21264,1.0,24
21270,1.0,24
21342,3.0,24
21355,20.0,24
21358,28.0,24
21377,61.0,24
21381,12.0,24
21385,13.0,24
21386,104.0,24
21387,54.0,24
21389,10.0,24
21402,19.0,24
21608,13.0,24
21614,13.0,24
21711,27.0,24
21719,4.0,24
21787,9.0,24
21794,6.0,24
21726,33.0,24
21756,16.0,24
21761,21.0,24
21810,61.0,24
21955,19.0,24
19117,65.0,24
21956,62.0,24
21706,19.0,24
21703,3.0,24
21669,204.0,24
21670,45.0,24
21672,23.0,24
21674,48.0,24
21682,35.0,24
21683,58.0,24
21673,10.0,24
21080,5.0,24
21069,1.0,24
21068,1.0,24
20656,16.0,24
20657,8.0,24
20658,17.0,24
20660,14.0,24
20730,25.0,24
20738,5.0,24
20739,14.0,24
20741,5.0,24
20762,11.0,24
20770,6.0,24
20773,1.0,24
20776,1.0,24
20831,13.0,24
20832,18.0,24
20881,13.0,24
20653,17.0,24
20617,29.0,24
20614,146.0,24
20882,23.0,24
20883,17.0,24
20949,7869.0,24
20951,31.0,24
20952,9.0,24
20954,7.0,24
20958,16.0,24
20320,15.0,24
20985,2.0,24
20986,1.0,24
20274,8.0,24
18011,5.0,24
19116,260.0,24
16011,51.0,24
16008,9.0,24
16020,53.0,24
16019,18.0,24
16006,35.0,24
15994,45.0,24
15971,7.0,24
15552,20.0,24
15545,21.0,24
15544,34.0,24
15936,10.0,24
15924,4.0,24
15922,7.0,24
15917,7.0,24
15891,2.0,24
15885,14.0,24
16014,91.0,24
16056,258.0,24
16045,21.0,24
16043,17.0,24
16038,52.0,24
15868,8.0,24
16037,45.0,24
16034,26.0,24
16033,25.0,24
16032,55.0,24
16017,18.0,24
16035,16.0,24
15851,3.0,24
15521,35.0,24
15395,55.0,24
15392,39.0,24
15346,112.0,24
15336,41.0,24
15321,9.0,24
15319,10.0,24
15309,5.0,24
15307,3.0,24
15306,4.0,24
15303,22.0,24
15302,10.0,24
15299,24.0,24
15298,32.0,24
15296,19.0,24
15398,6.0,24
15400,11.0,24
15404,9.0,24
15504,31.0,24
15487,19.0,24
15483,56.0,24
15480,70.0,24
15477,26.0,24
15524,4.0,24
15455,31.0,24
15446,39.0,24
15439,25.0,24
15423,36.0,24
15422,56.0,24
15472,20.0,24
16147,53.0,24
16143,35.0,24
16136,41.0,24
16135,18.0,24
16122,31.0,24
16120,8.0,24
16119,12.0,24
16118,28.0,24
16117,56.0,24
16153,41.0,24
16169,172.0,24
16167,95.0,24
16160,32.0,24
16115,36.0,24
16159,17.0,24
16156,89.0,24
16154,29.0,24
16158,10.0,24
16114,7.0,24
16113,101.0,24
16083,58.0,24
16072,2.0,24
16071,65.0,24
16063,15.0,24
16061,79.0,24
16055,149.0,24
16084,38.0,24
16110,27.0,24
16108,15.0,24
16057,49.0,24
16089,22.0,24
16086,30.0,24
15291,31.0,24
15123,12.0,24
15122,14.0,24
15118,12.0,24
15116,13.0,24
14596,1.0,24
15104,9.0,24
15103,19.0,24
15102,26.0,24
15093,17.0,24
15088,28.0,24
15066,121.0,24
15063,90.0,24
15124,11.0,24
15126,10.0,24
14777,29.0,24
14757,10.0,24
14754,2.0,24
14740,15.0,24
15159,2.0,24
15155,2.0,24
15154,1.0,24
15152,1.0,24
15151,4.0,24
14581,6.0,24
14666,3.0,24
14663,35.0,24
14629,3.0,24
14627,8.0,24
14628,7.0,24
15134,16.0,24
15128,15.0,24
14664,16.0,24
15048,42.0,24
15040,139.0,24
14532,6.0,24
14505,1.0,24
14500,27.0,24
15041,56.0,24
14447,10.0,24
14446,96.0,24
14436,27.0,24
14458,98.0,24
14409,64.0,24
14455,18.0,24
14828,51.0,24
15047,34.0,24
15046,90.0,24
15045,139.0,24
15042,8.0,24
14829,38.0,24
15284,41.0,24
15283,61.0,24
15282,20.0,24
15281,33.0,24
15280,36.0,24
15289,26.0,24
15287,43.0,24
15286,55.0,24
15279,36.0,24
15217,25.0,24
15216,21.0,24
15214,45.0,24
15212,30.0,24
14848,52.0,24
14847,45.0,24
15221,35.0,24
14846,40.0,24
14845,32.0,24
14842,37.0,24
14831,170.0,24
14830,82.0,24
15228,13.0,24
15278,37.0,24
15276,13.0,24
15275,36.0,24
15223,10.0,24
15267,24.0,24
15266,35.0,24
15265,42.0,24
15261,40.0,24
15257,3.0,24
15235,39.0,24
15234,13.0,24
15231,26.0,24
15229,37.0,24
16173,5.0,24
17717,1454.0,24
17347,13.0,24
17374,25.0,24
17398,11.0,24
17948,14.0,24
17936,12.0,24
17904,25.0,24
18072,3.0,24
17891,25.0,24
17871,18.0,24
17866,3.0,24
17840,2.0,24
17821,1.0,24
17794,7.0,24
17501,16.0,24
17500,62.0,24
17482,22.0,24
17481,31.0,24
17748,39.0,24
17449,7.0,24
17734,2.0,24
17419,11.0,24
17554,1.0,24
17999,4.0,24
17322,25.0,24
17659,143.0,24
17662,214.0,24
17654,211.0,24
17142,8.0,24
17138,31.0,24
17108,43.0,24
17107,24.0,24
17106,24.0,24
17321,3.0,24
17318,4.0,24
17316,76.0,24
17315,147.0,24
17714,12.0,24
17279,45.0,24
17269,26.0,24
17252,1.0,24
17247,10.0,24
17237,2.0,24
17213,6.0,24
17210,9.0,24
17168,5.0,24
18106,26.0,24
19436,356.0,24
19058,33.0,24
19051,37.0,24
19050,22.0,24
19043,28.0,24
19040,10.0,24
19034,17.0,24
19005,38.0,24
19004,19.0,24
19000,10.0,24
19430,23.0,24
18974,203.0,24
19104,1.0,24
19094,4.0,24
19093,34.0,24
19089,10.0,24
19068,17.0,24
19441,15.0,24
19439,70.0,24
19438,55.0,24
18945,1.0,24
19415,28.0,24
18476,15.0,24
18463,6.0,24
18454,117.0,24
18407,11.0,24
18406,1.0,24
18378,12.0,24
18341,16.0,24
18334,24.0,24
18325,11.0,24
18477,74.0,24
18320,15.0,24
18258,1.0,24
18148,74.0,24
18147,32.0,24
18123,1.0,24
18260,19.0,24
17105,24.0,24
18481,10.0,24
18499,13.0,24
19406,4.0,24
19405,49.0,24
18884,25.0,24
18882,10.0,24
18840,9.0,24
18820,1.0,24
19370,24.0,24
18737,19.0,24
18679,8.0,24
18677,15.0,24
18675,6.0,24
18617,12.0,24
18612,3.0,24
19346,4.0,24
18592,11.0,24
18591,8.0,24
18587,5.0,24
19295,16.0,24
18511,11.0,24
18690,3.0,24
17104,89.0,24
17103,1.0,24
17044,13.0,24
15704,75.0,24
15691,10.0,24
16325,5.0,24
16316,40.0,24
16313,30.0,24
16311,25.0,24
16310,22.0,24
16287,135.0,24
15705,38.0,24
15760,6.0,24
16336,25.0,24
15776,5.0,24
16359,5.0,24
16350,26.0,24
15787,76.0,24
15637,5.0,24
15785,49.0,24
15784,208.0,24
15783,10.0,24
15632,11.0,24
15616,12.0,24
15602,6.0,24
16206,66.0,24
16205,84.0,24
16201,4.0,24
16192,17.0,24
16189,11.0,24
16184,107.0,24
16176,52.0,24
16182,77.0,24
16146,32.0,24
16207,24.0,24
15585,36.0,24
16249,34.0,24
16242,15.0,24
16240,6.0,24
16234,24.0,24
16233,16.0,24
16232,21.0,24
16227,161.0,24
16226,15.0,24
16219,29.0,24
16211,7.0,24
16209,99.0,24
16360,68.0,24
16676,71.0,24
16665,31.0,24
16662,4.0,24
16629,37.0,24
16628,87.0,24
16626,40.0,24
16553,23.0,24
16541,25.0,24
16535,34.0,24
16534,21.0,24
16527,5.0,24
16699,6.0,24
16700,14.0,24
17625,5.0,24
17622,3.0,24
17027,25.0,24
17010,20.0,24
16985,5.0,24
16973,3.0,24
16958,12.0,24
16951,31.0,24
16790,283.0,24
16899,10.0,24
16896,31.0,24
16888,4.0,24
16875,12.0,24
16738,7.0,24
16730,23.0,24
16729,23.0,24
17589,3.0,24
16446,4.0,24
16435,54.0,24
16434,125.0,24
16447,2.0,24
16409,1.0,24
15844,13.0,24
15838,1.0,24
15836,17.0,24
15832,13.0,24
15815,23.0,24
15813,23.0,24
16461,11.0,24
16788,86.0,24
16449,2.0,24
16787,166.0,24
16512,16.0,24
16511,27.0,24
16786,3.0,24
16484,1.0,24
16085,11.0,24
5380,71.0,24
5319,259.0,24
5331,39.0,24
5747,19.0,24
5489,30.0,24
5490,50.0,24
5500,6.0,24
5509,11.0,24
5811,70.0,24
5814,67.0,24
5815,20.0,24
5820,501.0,24
5361,40.0,24
5060,36.0,24
5046,89.0,24
4999,2.0,24
5241,86.0,24
5243,50.0,24
5244,27.0,24
5235,6.0,24
5270,47.0,24
5275,88.0,24
5272,121.0,24
5012,11.0,24
5014,7.0,24
5035,41.0,24
5037,108.0,24
5038,79.0,24
5039,88.0,24
5051,18.0,24
5899,7.0,24
5900,51.0,24
5901,27.0,24
5902,21.0,24
5903,17.0,24
5572,61.0,24
5634,57.0,24
5643,74.0,24
5657,66.0,24
5663,126.0,24
5664,30.0,24
5666,172.0,24
5543,9.0,24
5835,20.0,24
5823,485.0,24
5821,450.0,24
5822,843.0,24
5210,13.0,24
4964,13.0,24
4692,2.0,24
4391,41.0,24
4394,17.0,24
4395,16.0,24
4408,16.0,24
4424,35.0,24
4431,25.0,24
4477,105.0,24
4478,213.0,24
4479,107.0,24
4480,46.0,24
4493,84.0,24
4494,40.0,24
4498,6.0,24
4361,28.0,24
4728,148.0,24
4360,50.0,24
4359,14.0,24
4261,56.0,24
4271,70.0,24
4455,38.0,24
4456,26.0,24
4332,9.0,24
4334,83.0,24
4335,31.0,24
4336,59.0,24
4337,34.0,24
4338,61.0,24
4345,63.0,24
4351,128.0,24
4354,27.0,24
4355,57.0,24
4357,85.0,24
4870,331.0,24
4635,45.0,24
4636,15.0,24
4639,34.0,24
4872,311.0,24
4873,151.0,24
4679,7.0,24
4886,31.0,24
4901,15.0,24
4906,83.0,24
4907,89.0,24
4689,21.0,24
4534,7.0,24
4555,47.0,24
4564,10.0,24
4573,16.0,24
4806,274.0,24
4807,209.0,24
4962,33.0,24
4837,20.0,24
4869,139.0,24
5669,141.0,24
5671,189.0,24
5672,94.0,24
7791,119.0,24
7792,80.0,24
7793,86.0,24
7794,38.0,24
7805,79.0,24
7806,6.0,24
7807,93.0,24
7809,17.0,24
7653,7.0,24
7815,42.0,24
7712,50.0,24
7834,101.0,24
7839,2.0,24
7846,49.0,24
7790,65.0,24
7583,1.0,24
7072,57.0,24
7085,93.0,24
7096,33.0,24
7172,212.0,24
7173,36.0,24
7202,60.0,24
7203,53.0,24
7211,8.0,24
7220,20.0,24
7452,18.0,24
7487,15.0,24
7498,37.0,24
7531,8.0,24
7545,23.0,24
7736,267.0,24
7741,36.0,24
7584,1.0,24
7851,77.0,24
7879,62.0,24
7956,34.0,24
7972,21.0,24
7982,148.0,24
7983,12.0,24
7927,30.0,24
7928,38.0,24
7929,15.0,24
7933,117.0,24
7997,5.0,24
8008,96.0,24
8083,11.0,24
8093,43.0,24
8448,37.0,24
8450,9.0,24
8452,269.0,24
8455,36.0,24
8218,33.0,24
7895,75.0,24
7894,197.0,24
7852,168.0,24
7863,196.0,24
7856,506.0,24
7071,106.0,24
7724,61.0,24
7872,25.0,24
7893,188.0,24
7723,43.0,24
6396,67.0,24
6226,17.0,24
6247,26.0,24
6266,17.0,24
6457,115.0,24
6472,79.0,24
6474,14.0,24
6476,9.0,24
6495,95.0,24
6497,329.0,24
6498,92.0,24
6488,108.0,24
6400,26.0,24
6394,79.0,24
6391,20.0,24
6386,25.0,24
5673,6.0,24
5677,8.0,24
5983,4.0,24
6005,29.0,24
6073,30.0,24
6083,35.0,24
6084,18.0,24
6490,109.0,24
6085,261.0,24
6091,12.0,24
6027,17.0,24
6111,6.0,24
6121,53.0,24
6156,20.0,24
6184,71.0,24
6185,92.0,24
4249,151.0,24
6503,668.0,24
6740,169.0,24
6351,17.0,24
6763,89.0,24
6766,24.0,24
6768,52.0,24
6771,5.0,24
6926,30.0,24
6930,25.0,24
6954,5.0,24
6847,26.0,24
7003,66.0,24
7006,23.0,24
7019,21.0,24
7021,9.0,24
6888,40.0,24
7049,10.0,24
7054,43.0,24
7059,24.0,24
7070,48.0,24
6738,134.0,24
6628,75.0,24
6641,6.0,24
6661,5.0,24
6675,247.0,24
6680,13.0,24
6687,96.0,24
6710,130.0,24
6618,16.0,24
4248,192.0,24
2416,202.0,24
2422,70.0,24
2424,46.0,24
2429,312.0,24
2430,158.0,24
2445,75.0,24
2196,47.0,24
2685,27.0,24
2182,37.0,24
2140,62.0,24
2293,211.0,24
2308,227.0,24
2309,63.0,24
2318,8.0,24
2321,30.0,24
2252,150.0,24
2267,57.0,24
2269,79.0,24
2270,26.0,24
2354,15.0,24
2369,22.0,24
2687,20.0,24
2694,6.0,24
2813,459.0,24
2817,55.0,24
2818,20.0,24
2861,97.0,24
2876,54.0,24
2878,63.0,24
2915,1.0,24
2921,54.0,24
2946,45.0,24
2808,474.0,24
2703,21.0,24
2470,33.0,24
2730,4.0,24
2734,74.0,24
2760,65.0,24
2753,96.0,24
2768,40.0,24
2536,21.0,24
2578,86.0,24
2779,41.0,24
2806,74.0,24
2574,44.0,24
2288,33.0,24
1486,65.0,24
1495,90.0,24
1485,135.0,24
1496,125.0,24
1512,5.0,24
1515,29.0,24
1555,262.0,24
1556,283.0,24
1557,44.0,24
1460,88.0,24
1332,13.0,24
1438,1.0,24
1421,4.0,24
486,149.0,24
934,9.0,24
965,13.0,24
969,9.0,24
972,39.0,24
987,9.0,24
1007,15.0,24
1077,25.0,24
1176,3.0,24
1201,28.0,24
1233,83.0,24
1564,117.0,24
1239,14.0,24
1257,13.0,24
1364,26.0,24
1387,26.0,24
1388,29.0,24
1389,45.0,24
1409,2.0,24
2956,11.0,24
1905,162.0,24
1914,63.0,24
1916,120.0,24
1686,10.0,24
1741,27.0,24
2040,5.0,24
2050,3.0,24
2283,174.0,24
2284,94.0,24
2285,131.0,24
2286,75.0,24
1865,67.0,24
1859,39.0,24
1565,77.0,24
1523,67.0,24
1534,35.0,24
1610,4.0,24
1809,44.0,24
1855,336.0,24
1856,118.0,24
2964,47.0,24
3734,169.0,24
3735,240.0,24
3617,28.0,24
3635,36.0,24
3641,94.0,24
3840,53.0,24
3842,82.0,24
3774,22.0,24
3851,90.0,24
3809,4.0,24
3902,4.0,24
3928,234.0,24
3673,40.0,24
3686,43.0,24
3692,9.0,24
3689,35.0,24
3695,58.0,24
3698,12.0,24
3708,122.0,24
3732,135.0,24
3733,285.0,24
8061,41.0,24
4181,417.0,24
4186,29.0,24
4190,25.0,24
4228,72.0,24
4231,86.0,24
4233,33.0,24
4240,175.0,24
4242,94.0,24
4244,206.0,24
3930,36.0,24
3934,53.0,24
3943,18.0,24
4024,9.0,24
4049,18.0,24
4051,29.0,24
4052,47.0,24
4178,251.0,24
3676,86.0,24
3557,49.0,24
3556,122.0,24
3236,37.0,24
3237,48.0,24
3392,53.0,24
3393,34.0,24
3394,40.0,24
3423,67.0,24
3424,101.0,24
3443,224.0,24
3460,226.0,24
3461,125.0,24
3462,338.0,24
3234,39.0,24
3148,58.0,24
3007,46.0,24
3026,105.0,24
3027,195.0,24
3028,54.0,24
3029,87.0,24
3054,69.0,24
3076,121.0,24
3077,145.0,24
3197,2.0,24
3198,1.0,24
3216,10.0,24
3141,38.0,24
3031,23.0,24
2971,11.0,24
3463,81.0,24
3341,404.0,24
3342,316.0,24
3343,419.0,24
3362,1.0,24
3364,58.0,24
3475,62.0,24
3476,60.0,24
3537,57.0,24
3541,50.0,24
3545,2.0,24
3554,65.0,24
3552,81.0,24
3464,41.0,24
3277,11.0,24
3472,75.0,24
3326,107.0,24
3331,39.0,24
3334,43.0,24
3335,43.0,24
3340,272.0,24
8330,8.0,24
8335,5.0,24
8366,72.0,24
20338,45.0,24
20354,17.0,24
20405,47.0,24
20434,21.0,24
20454,8.0,24
20519,5.0,24
20604,9.0,24
20337,8.0,24
19779,7.0,24
19823,3.0,24
19860,12.0,24
19888,6.0,24
20335,19.0,24
20953,8.0,24
20302,18.0,24
21356,16.0,24
21378,12.0,24
21384,14.0,24
20731,9.0,24
20866,45.0,24
20946,7.0,24
17880,21.0,24
17921,7.0,24
17956,17.0,24
17958,6.0,24
18116,12.0,24
18201,8.0,24
18259,10.0,24
18322,13.0,24
18344,12.0,24
18362,6.0,24
18368,10.0,24
18430,7.0,24
18441,64.0,24
18453,27.0,24
18500,6.0,24
17807,1.0,24
17487,1.0,24
17392,3.0,24
17320,5.0,24
17389,6.0,24
18567,1.0,24
18619,17.0,24
19138,12.0,24
19178,15.0,24
19573,8.0,24
18631,35.0,24
18640,10.0,24
18688,17.0,24
18704,16.0,24
18793,5.0,24
18794,12.0,24
18831,9.0,24
18850,5.0,24
18996,1.0,24
19046,12.0,24
1858,67.0,24
1735,11.0,24
2070,27.0,24
1569,46.0,24
1570,31.0,24
1535,64.0,24
1803,26.0,24
1811,8.0,24
2442,48.0,24
2443,50.0,24
2458,17.0,24
2678,58.0,24
2735,30.0,24
2743,51.0,24
2754,19.0,24
2541,1.0,24
21855,31.0,24
21860,31.0,24
21864,24.0,24
21876,22.0,24
21877,70.0,24
21906,6.0,24
21914,12.0,24
21929,14.0,24
22016,22.0,24
22087,127.0,24
22088,314.0,24
22106,16.0,24
22114,4.0,24
21835,47.0,24
21968,19.0,24
21967,46.0,24
21441,8.0,24
21446,1.0,24
21523,9.0,24
21628,11.0,24
22140,24.0,24
21681,29.0,24
21759,23.0,24
21762,26.0,24
32,42.0,24
482,75.0,24
1481,3.0,24
1483,39.0,24
1497,17.0,24
1548,22.0,24
1549,16.0,24
1471,77.0,24
1467,30.0,24
496,10.0,24
792,29.0,24
839,21.0,24
970,17.0,24
971,25.0,24
975,36.0,24
1012,12.0,24
1015,3.0,24
1197,6.0,24
1204,26.0,24
1377,35.0,24
1384,67.0,24
1414,5.0,24
33,19.0,24
17306,15.0,24
17248,4.0,24
11811,154.0,24
11575,37.0,24
11576,21.0,24
11641,34.0,24
11659,11.0,24
11829,24.0,24
11684,2.0,24
11688,9.0,24
11921,54.0,24
12134,155.0,24
12135,28.0,24
11951,146.0,24
11952,60.0,24
12194,102.0,24
11968,28.0,24
12028,33.0,24
12059,80.0,24
12060,20.0,24
11497,29.0,24
11496,42.0,24
10990,26.0,24
10994,12.0,24
11012,7.0,24
11046,11.0,24
11055,8.0,24
11132,4.0,24
11147,39.0,24
11157,17.0,24
11179,13.0,24
11207,75.0,24
11208,61.0,24
11216,26.0,24
11229,19.0,24
11238,1.0,24
11389,28.0,24
11391,44.0,24
8077,33.0,24
8078,11.0,24
11436,24.0,24
11527,7.0,24
12066,22.0,24
12090,556.0,24
12526,7.0,24
12528,18.0,24
12536,10.0,24
12541,19.0,24
12543,18.0,24
12548,17.0,24
13151,48.0,24
12569,13.0,24
12593,2.0,24
12610,22.0,24
12686,38.0,24
13398,37.0,24
13399,127.0,24
13400,73.0,24
13404,10.0,24
13406,16.0,24
13494,26.0,24
13511,17.0,24
13515,73.0,24
12516,16.0,24
12514,10.0,24
12512,6.0,24
12091,335.0,24
13071,206.0,24
10989,25.0,24
12319,17.0,24
12327,6.0,24
12360,39.0,24
12361,53.0,24
12363,23.0,24
12369,28.0,24
12448,15.0,24
12459,27.0,24
12465,18.0,24
12475,15.0,24
10979,31.0,24
10958,24.0,24
10943,16.0,24
9396,151.0,24
9398,88.0,24
9399,62.0,24
9401,46.0,24
