Item_id,Month_sales,month
9403,42.0,24
9412,30.0,24
9420,8.0,24
9056,13.0,24
9071,15.0,24
9089,6.0,24
9500,8.0,24
9532,104.0,24
9394,63.0,24
9358,14.0,24
9355,538.0,24
8401,7.0,24
8635,25.0,24
8658,23.0,24
8661,11.0,24
8664,18.0,24
8666,16.0,24
8685,14.0,24
8686,27.0,24
8702,235.0,24
8703,101.0,24
8765,27.0,24
8845,40.0,24
8859,9.0,24
8874,14.0,24
8886,70.0,24
9554,14.0,24
10436,7.0,24
10659,42.0,24
10660,17.0,24
10455,97.0,24
10487,9.0,24
10488,31.0,24
10489,171.0,24
10513,17.0,24
10518,105.0,24
10523,15.0,24
11292,30.0,24
10776,34.0,24
10785,33.0,24
10854,35.0,24
10855,31.0,24
10861,37.0,24
11306,26.0,24
10876,2.0,24
10915,17.0,24
10930,24.0,24
10936,3.0,24
10401,19.0,24
10389,13.0,24
10383,11.0,24
10381,18.0,24
9766,1.0,24
9786,47.0,24
9792,378.0,24
9794,213.0,24
9835,7.0,24
9845,32.0,24
9550,8.0,24
9985,32.0,24
9997,14.0,24
10098,9.0,24
10131,18.0,24
10132,21.0,24
10158,10.0,24
10298,57.0,24
10355,2.0,24
10378,35.0,24
10379,191.0,24
9986,22.0,24
13410,3.0,24
13422,44.0,24
16137,67.0,24
16170,22.0,24
15571,42.0,24
15698,14.0,24
15740,15.0,24
15450,18.0,24
15919,2.0,24
15548,9.0,24
16002,36.0,24
16040,30.0,24
15788,13.0,24
15821,6.0,24
15833,18.0,24
17096,6.0,24
17131,1.0,24
17225,15.0,24
17043,15.0,24
16984,17.0,24
16443,10.0,24
16450,45.0,24
16455,44.0,24
15344,19.0,24
16524,6.0,24
16543,11.0,24
16549,11.0,24
16657,4.0,24
16664,2.0,24
16677,38.0,24
16955,14.0,24
15334,25.0,24
13873,5.0,24
13881,57.0,24
13889,126.0,24
13958,8.0,24
13968,18.0,24
13970,8.0,24
14227,157.0,24
14229,75.0,24
14065,37.0,24
14126,34.0,24
14128,12.0,24
14125,15.0,24
14143,99.0,24
14247,18.0,24
14262,13.0,24
14305,114.0,24
13869,69.0,24
13867,82.0,24
13442,13.0,24
13443,150.0,24
12795,18.0,24
12808,6.0,24
12833,5.0,24
12926,7.0,24
12954,8.0,24
12967,16.0,24
13626,10.0,24
13675,30.0,24
13721,18.0,24
13724,13.0,24
13726,9.0,24
13741,59.0,24
13040,10.0,24
13065,18.0,24
12933,16.0,24
14306,29.0,24
14307,37.0,24
14914,7.0,24
15213,47.0,24
14678,8.0,24
14313,11.0,24
14423,42.0,24
14432,19.0,24
14470,8.0,24
14506,30.0,24
14550,21.0,24
2550,19.0,24
22127,2.0,24
18659,2.0,24
18760,17.0,24
18770,1.0,24
19056,2.0,24
19440,30.0,24
19176,21.0,24
19180,1.0,24
19183,2.0,24
19507,10.0,24
19635,6.0,24
19957,5.0,24
19968,5.0,24
19345,11.0,24
19340,17.0,24
18120,1.0,24
19258,4.0,24
18184,6.0,24
18189,3.0,24
18208,4.0,24
18339,11.0,24
18393,6.0,24
18486,7.0,24
19299,2.0,24
19301,1.0,24
19306,1.0,24
19307,1.0,24
19313,6.0,24
19331,4.0,24
19337,10.0,24
19339,4.0,24
19970,1.0,24
20429,1.0,24
20470,1.0,24
20529,2.0,24
20530,1.0,24
20542,23.0,24
19776,5.0,24
20188,2.0,24
20192,2.0,24
20197,1.0,24
18101,26.0,24
20374,2.0,24
20393,17.0,24
20394,6.0,24
20396,6.0,24
17962,1.0,24
16566,10.0,24
16822,3.0,24
16595,13.0,24
16848,14.0,24
16937,16.0,24
16960,3.0,24
17015,1.0,24
17022,5.0,24
17023,2.0,24
17092,1.0,24
17641,2.0,24
16253,7.0,24
16260,4.0,24
16326,6.0,24
15777,7.0,24
16354,3.0,24
16362,9.0,24
15811,11.0,24
16397,7.0,24
16486,1.0,24
16515,3.0,24
17457,16.0,24
17491,1.0,24
17750,5.0,24
17754,9.0,24
18010,2.0,24
18016,8.0,24
18057,4.0,24
18059,3.0,24
17889,9.0,24
17957,15.0,24
17960,1.0,24
17961,1.0,24
17406,6.0,24
17667,2.0,24
17712,2.0,24
1687,1.0,24
1729,7.0,24
1730,5.0,24
1740,16.0,24
2047,17.0,24
2073,7.0,24
2483,2.0,24
2744,33.0,24
2208,3.0,24
2205,2.0,24
2295,14.0,24
2307,18.0,24
2263,1.0,24
2136,1.0,24
21485,21.0,24
21772,12.0,24
21344,1.0,24
21285,2.0,24
21280,6.0,24
21240,1.0,24
20635,1.0,24
20644,10.0,24
20654,27.0,24
20664,2.0,24
20669,1.0,24
20829,9.0,24
20830,9.0,24
20900,1.0,24
20275,10.0,24
20982,1.0,24
21120,3.0,24
20764,8.0,24
21795,7.0,24
67,24.0,24
786,32.0,24
950,9.0,24
968,11.0,24
979,3.0,24
1075,44.0,24
1306,23.0,24
1310,6.0,24
22167,33.0,24
21969,4.0,24
21976,53.0,24
21901,1.0,24
21902,6.0,24
21907,3.0,24
21909,3.0,24
21922,22.0,24
22076,48.0,24
22015,16.0,24
22073,37.0,24
22118,24.0,24
16210,36.0,24
10402,16.0,24
10438,3.0,24
10615,19.0,24
10451,78.0,24
10469,1.0,24
10697,4.0,24
10498,20.0,24
10512,38.0,24
10514,35.0,24
10528,27.0,24
10707,28.0,24
10578,3.0,24
9462,42.0,24
9156,2.0,24
9468,3.0,24
9494,7.0,24
9513,12.0,24
9784,5.0,24
9785,2.0,24
9793,48.0,24
9834,3.0,24
9901,6.0,24
10039,14.0,24
10149,9.0,24
10284,2.0,24
10312,1.0,24
10382,65.0,24
10772,4.0,24
10777,9.0,24
11369,51.0,24
11372,17.0,24
11373,133.0,24
11379,6.0,24
11380,4.0,24
11381,9.0,24
10782,5.0,24
10786,15.0,24
10991,5.0,24
11117,1.0,24
11365,13.0,24
11370,192.0,24
9054,9.0,24
7798,23.0,24
7800,2.0,24
7812,48.0,24
7836,18.0,24
7837,21.0,24
7877,7.0,24
7884,34.0,24
7965,1.0,24
7975,1.0,24
7925,44.0,24
7007,9.0,24
7055,20.0,24
7056,16.0,24
7995,4.0,24
7241,1.0,24
7504,2.0,24
7543,9.0,24
8044,10.0,24
9397,45.0,24
9400,17.0,24
9402,60.0,24
9404,66.0,24
9405,80.0,24
9395,42.0,24
8094,9.0,24
8436,2.0,24
8443,6.0,24
8315,6.0,24
8357,6.0,24
8379,8.0,24
8555,4.0,24
8766,29.0,24
8892,2.0,24
8930,34.0,24
8958,22.0,24
9013,1.0,24
2564,1.0,24
11243,7.0,24
11402,2.0,24
15085,4.0,24
15097,13.0,24
14597,13.0,24
14690,18.0,24
15268,33.0,24
15038,13.0,24
15035,18.0,24
13754,29.0,24
14170,1.0,24
14194,3.0,24
14216,6.0,24
14221,6.0,24
14223,8.0,24
14224,2.0,24
14020,35.0,24
14127,19.0,24
14936,3.0,24
14258,20.0,24
14980,1.0,24
14997,5.0,24
15015,9.0,24
14526,18.0,24
15292,1.0,24
15293,1.0,24
16009,1.0,24
16109,3.0,24
16116,13.0,24
16174,13.0,24
16021,1.0,24
15294,11.0,24
15332,2.0,24
15438,30.0,24
15443,21.0,24
15456,5.0,24
15503,28.0,24
15528,4.0,24
15894,2.0,24
15904,-1.0,24
15558,27.0,24
13117,7.0,24
12467,4.0,24
12472,36.0,24
13123,7.0,24
13144,9.0,24
13159,177.0,24
13166,5.0,24
13172,3.0,24
12672,4.0,24
12707,13.0,24
13345,50.0,24
12726,2.0,24
13364,1.0,24
13367,11.0,24
13374,2.0,24
13381,14.0,24
13383,4.0,24
13105,61.0,24
12322,10.0,24
11595,11.0,24
11655,38.0,24
11685,2.0,24
11875,18.0,24
11783,2.0,24
11922,48.0,24
11925,38.0,24
13385,6.0,24
12122,1.0,24
11938,33.0,24
12204,6.0,24
12219,1.0,24
11997,4.0,24
12229,4.0,24
13390,2.0,24
13719,6.0,24
13720,6.0,24
13722,8.0,24
13723,9.0,24
13739,6.0,24
13746,9.0,24
13747,8.0,24
13748,2.0,24
13036,7.0,24
13753,32.0,24
13659,7.0,24
13651,6.0,24
13644,10.0,24
12935,8.0,24
13401,27.0,24
13460,6.0,24
13491,47.0,24
13417,1.0,24
13557,22.0,24
13560,17.0,24
12793,5.0,24
12830,25.0,24
13582,1.0,24
13593,2.0,24
12743,5.0,24
13439,8.0,24
13520,6.0,24
13522,4.0,24
12748,1.0,24
12796,17.0,24
12814,25.0,24
12839,15.0,24
12871,1.0,24
12955,10.0,24
13690,8.0,24
13037,2.0,24
13041,9.0,24
13894,15.0,24
13205,98.0,24
12364,31.0,24
13075,11.0,24
12421,22.0,24
12500,11.0,24
12513,9.0,24
14176,10.0,24
15233,14.0,24
15374,1.0,24
14704,3.0,24
14228,91.0,24
14140,2.0,24
14142,199.0,24
12232,4.0,24
14355,2.0,24
15016,2.0,24
14502,1.0,24
15179,1.0,24
14384,25.0,24
11961,3.0,24
9033,16.0,24
9994,180.0,24
10020,34.0,24
10120,28.0,24
8377,48.0,24
8615,28.0,24
8653,9.0,24
8656,37.0,24
8670,20.0,24
8701,11.0,24
8704,2.0,24
8842,3.0,24
8863,27.0,24
9001,13.0,24
10305,5.0,24
10334,26.0,24
11054,31.0,24
11184,12.0,24
11247,19.0,24
11413,38.0,24
11619,2.0,24
11730,11.0,24
12107,4.0,24
12116,24.0,24
10942,14.0,24
10928,22.0,24
10914,22.0,24
10908,14.0,24
10337,22.0,24
10343,32.0,24
10348,29.0,24
10445,14.0,24
10643,6.0,24
10692,7.0,24
10325,33.0,24
10490,29.0,24
10511,68.0,24
10784,25.0,24
10891,9.0,24
10907,12.0,24
20361,14.0,24
20778,5.0,24
19804,12.0,24
19158,18.0,24
19190,3.0,24
19614,2.0,24
19647,2.0,24
19672,18.0,24
19679,5.0,24
19787,11.0,24
21562,7.0,24
21880,12.0,24
22091,61.0,24
21442,31.0,24
21440,36.0,24
21427,37.0,24
21130,1.0,24
16361,25.0,24
16880,13.0,24
17101,6.0,24
16175,26.0,24
17376,8.0,24
17527,7.0,24
17785,24.0,24
17892,9.0,24
18149,16.0,24
18462,17.0,24
18498,4.0,24
18672,8.0,24
18958,12.0,24
19006,24.0,24
19041,14.0,24
17333,18.0,24
17234,2.0,24
3935,38.0,24
4067,13.0,24
3933,15.0,24
3633,35.0,24
3651,10.0,24
3833,46.0,24
3835,61.0,24
3820,1.0,24
3891,16.0,24
4871,49.0,24
4885,21.0,24
4904,77.0,24
4717,74.0,24
5183,4.0,24
5207,1.0,24
4997,26.0,24
4998,18.0,24
5011,4.0,24
4602,11.0,24
4251,12.0,24
4100,8.0,24
4362,8.0,24
4364,16.0,24
4382,23.0,24
4445,8.0,24
4554,30.0,24
3108,40.0,24
3109,3.0,24
3115,15.0,24
3238,9.0,24
3251,11.0,24
3425,1.0,24
3030,16.0,24
2581,6.0,24
2592,62.0,24
2591,17.0,24
2607,35.0,24
2614,15.0,24
2780,116.0,24
2785,26.0,24
2799,49.0,24
2832,2.0,24
2873,31.0,24
3479,66.0,24
3580,4.0,24
3675,30.0,24
3605,7.0,24
3606,1.0,24
3707,63.0,24
8095,30.0,24
6777,6.0,24
6798,10.0,24
7005,25.0,24
7015,1.0,24
7213,71.0,24
7215,96.0,24
7270,16.0,24
7293,14.0,24
7336,11.0,24
7384,12.0,24
7478,1.0,24
6502,3.0,24
6308,76.0,24
6353,16.0,24
7507,12.0,24
7508,6.0,24
7951,2.0,24
7920,3.0,24
7937,7.0,24
8043,29.0,24
8035,20.0,24
8089,14.0,24
7780,35.0,24
7799,6.0,24
7673,16.0,24
7838,24.0,24
5511,23.0,24
5816,22.0,24
5323,77.0,24
5036,44.0,24
5363,5.0,24
6087,2.0,24
6051,36.0,24
6183,54.0,24
6376,21.0,24
6393,25.0,24
6399,23.0,24
6243,17.0,24
6432,4.0,24
6436,72.0,24
5674,38.0,24
5573,2.0,24
5601,19.0,24
5637,27.0,24
5655,63.0,24
5658,7.0,24
5661,59.0,24
2778,16.0,24
5660,117.0,24
5662,16.0,24
5659,10.0,24
5552,26.0,24
5915,8.0,24
5580,13.0,24
5583,65.0,24
5593,5.0,24
5594,2.0,24
5605,31.0,24
6542,1.0,24
6547,1.0,24
6554,1.0,24
6558,1.0,24
6561,2.0,24
6616,3.0,24
6307,19.0,24
6624,40.0,24
6632,4.0,24
6673,5.0,24
6064,31.0,24
6008,9.0,24
6095,2.0,24
6108,17.0,24
6045,15.0,24
6171,8.0,24
6422,16.0,24
6202,13.0,24
4808,83.0,24
4821,25.0,24
5010,17.0,24
5240,33.0,24
5271,43.0,24
4470,10.0,24
4481,7.0,24
4499,8.0,24
4551,17.0,24
4790,1.0,24
5065,5.0,24
5324,50.0,24
5444,14.0,24
5488,16.0,24
5516,33.0,24
5401,13.0,24
9995,75.0,24
10021,26.0,24
10116,1.0,24
10300,22.0,24
10353,2.0,24
10380,23.0,24
10500,14.0,24
9965,2.0,24
8841,1.0,24
8852,28.0,24
8862,3.0,24
8867,2.0,24
9414,25.0,24
9413,28.0,24
9419,8.0,24
11743,1.0,24
11748,1.0,24
11909,13.0,24
12315,9.0,24
12321,8.0,24
12337,11.0,24
11498,23.0,24
11529,16.0,24
10718,26.0,24
10811,1.0,24
10820,5.0,24
10842,51.0,24
10889,13.0,24
10894,9.0,24
11010,12.0,24
11185,54.0,24
8072,8.0,24
7159,19.0,24
7342,9.0,24
7492,8.0,24
6953,14.0,24
6875,15.0,24
7018,61.0,24
7052,4.0,24
6877,3.0,24
7931,2.0,24
7934,13.0,24
7935,4.0,24
8012,15.0,24
8133,5.0,24
8192,7.0,24
8237,34.0,24
8249,7.0,24
8528,12.0,24
8663,1.0,24
8672,37.0,24
8684,14.0,24
7924,7.0,24
7670,2.0,24
7861,12.0,24
7953,4.0,24
7980,3.0,24
7917,13.0,24
1527,7.0,24
1830,45.0,24
1826,5.0,24
1450,19.0,24
2084,3.0,24
2431,15.0,24
2279,6.0,24
2316,3.0,24
1968,9.0,24
1727,3.0,24
1734,3.0,24
2289,7.0,24
2294,4.0,24
1249,24.0,24
1243,1.0,24
19173,7.0,24
19591,4.0,24
19790,3.0,24
19845,3.0,24
20091,20.0,24
17403,10.0,24
17870,2.0,24
19254,5.0,24
18411,9.0,24
18466,10.0,24
18994,15.0,24
21704,14.0,24
21723,2.0,24
21878,6.0,24
22020,2.0,24
31,25.0,24
1024,9.0,24
1076,21.0,24
1126,1.0,24
21627,24.0,24
21560,4.0,24
20735,8.0,24
20947,2.0,24
20315,12.0,24
21272,6.0,24
21274,12.0,24
21400,23.0,24
21432,10.0,24
12362,147.0,24
3656,27.0,24
3344,65.0,24
3355,4.0,24
3365,61.0,24
4266,1.0,24
3814,3.0,24
3972,5.0,24
4029,12.0,24
4050,9.0,24
4135,23.0,24
2863,60.0,24
2865,22.0,24
2866,73.0,24
2867,21.0,24
2870,54.0,24
2875,95.0,24
2877,39.0,24
2934,17.0,24
2957,2.0,24
2862,64.0,24
2860,69.0,24
2859,192.0,24
2580,2.0,24
2781,17.0,24
2782,17.0,24
2854,4.0,24
2857,2.0,24
3316,11.0,24
3329,38.0,24
3332,23.0,24
3032,5.0,24
3183,45.0,24
13104,41.0,24
2816,36.0,24
2623,3.0,24
2625,6.0,24
2635,14.0,24
2639,15.0,24
2517,2.0,24
3280,7.0,24
3286,4.0,24
3290,7.0,24
3327,13.0,24
3107,17.0,24
3158,27.0,24
3239,8.0,24
3168,6.0,24
1915,25.0,24
1673,20.0,24
2049,6.0,24
1857,27.0,24
1866,13.0,24
2210,5.0,24
2176,5.0,24
2104,11.0,24
4285,15.0,24
4300,6.0,24
4604,11.0,24
4607,16.0,24
4610,26.0,24
4579,11.0,24
4437,4.0,24
4736,5.0,24
3543,10.0,24
3348,24.0,24
3932,14.0,24
3967,20.0,24
3970,11.0,24
4001,9.0,24
4003,11.0,24
4008,9.0,24
3897,5.0,24
3886,10.0,24
3871,25.0,24
3634,18.0,24
3869,29.0,24
16059,59.0,24
16138,11.0,24
16180,32.0,24
15646,1.0,24
15702,16.0,24
15447,12.0,24
15470,30.0,24
15527,3.0,24
15906,4.0,24
16036,22.0,24
17157,5.0,24
17211,1.0,24
17709,12.0,24
17420,3.0,24
16898,22.0,24
15780,12.0,24
17584,3.0,24
13451,2.0,24
13521,26.0,24
13518,13.0,24
12764,12.0,24
12812,20.0,24
12917,39.0,24
12964,11.0,24
12970,26.0,24
12990,10.0,24
13028,13.0,24
13850,16.0,24
13856,16.0,24
13875,7.0,24
13880,69.0,24
13888,35.0,24
13441,1.0,24
12477,22.0,24
12482,8.0,24
12485,11.0,24
12515,12.0,24
12550,31.0,24
12563,11.0,24
13140,1.0,24
13901,8.0,24
12613,2.0,24
13961,1.0,24
14729,1.0,24
14862,1.0,24
14888,3.0,24
15236,2.0,24
15304,11.0,24
15318,2.0,24
14076,1.0,24
14121,1.0,24
14124,20.0,24
14457,47.0,24
14441,1.0,24
14492,1.0,24
14931,38.0,24
17480,3.0,24
22120,2.0,24
77,32.0,24
687,13.0,24
806,48.0,24
832,5.0,24
835,4.0,24
948,6.0,24
962,16.0,24
984,8.0,24
22092,82.0,24
21793,8.0,24
21760,26.0,24
21885,36.0,24
21930,4.0,24
1010,23.0,24
1016,4.0,24
1541,41.0,24
1131,27.0,24
1247,5.0,24
21612,9.0,24
21611,2.0,24
21530,9.0,24
21454,4.0,24
19003,9.0,24
19088,6.0,24
18669,17.0,24
18650,1.0,24
18370,8.0,24
18404,4.0,24
18484,8.0,24
18583,5.0,24
17873,1.0,24
20631,26.0,24
20667,3.0,24
20732,10.0,24
21481,3.0,24
21388,17.0,24
19665,14.0,24
19788,9.0,24
19988,7.0,24
20362,4.0,24
20402,8.0,24
7713,13.0,24
7458,29.0,24
7459,20.0,24
7726,12.0,24
7880,17.0,24
8743,32.0,24
8804,1.0,24
8918,4.0,24
8625,52.0,24
7930,11.0,24
7932,15.0,24
8472,8.0,24
8226,20.0,24
8417,33.0,24
8596,1.0,24
8624,35.0,24
7275,4.0,24
6606,2.0,24
6629,1.0,24
6238,19.0,24
6473,14.0,24
6501,8.0,24
6480,4.0,24
6893,1.0,24
7206,51.0,24
7232,11.0,24
7252,14.0,24
7256,13.0,24
7075,23.0,24
6370,11.0,24
6911,7.0,24
6857,15.0,24
13405,57.0,24
13492,7.0,24
13592,15.0,24
12860,23.0,24
13797,10.0,24
13827,54.0,24
13837,13.0,24
13851,24.0,24
14175,4.0,24
12463,21.0,24
12501,4.0,24
12504,8.0,24
12524,12.0,24
12551,22.0,24
12600,10.0,24
12677,13.0,24
13395,3.0,24
15120,4.0,24
15121,18.0,24
14710,38.0,24
15219,8.0,24
14041,6.0,24
14430,24.0,24
14442,36.0,24
14310,3.0,24
12352,8.0,24
10051,10.0,24
10068,4.0,24
10143,6.0,24
10146,4.0,24
10294,9.0,24
10563,12.0,24
10617,11.0,24
10638,7.0,24
10670,10.0,24
10479,16.0,24
10480,12.0,24
10005,1.0,24
9035,11.0,24
9057,6.0,24
9065,13.0,24
9507,13.0,24
9539,7.0,24
9799,14.0,24
9870,8.0,24
9871,21.0,24
9873,35.0,24
9876,3.0,24
9964,7.0,24
11658,16.0,24
11679,2.0,24
11711,23.0,24
11776,27.0,24
11994,4.0,24
12208,3.0,24
10823,14.0,24
10968,10.0,24
11030,16.0,24
11097,11.0,24
11181,6.0,24
11484,24.0,24
11178,61.0,24
3385,7.0,24
3546,12.0,24
3566,1.0,24
3936,23.0,24
3945,12.0,24
3626,5.0,24
3640,4.0,24
2871,24.0,24
2969,21.0,24
3000,14.0,24
3014,20.0,24
2810,5.0,24
3268,11.0,24
5827,262.0,24
5832,24.0,24
5833,28.0,24
5834,28.0,24
5836,16.0,24
5837,179.0,24
5858,3.0,24
5470,7.0,24
5473,4.0,24
5485,24.0,24
5653,14.0,24
5682,8.0,24
5945,23.0,24
6062,28.0,24
5999,8.0,24
6092,56.0,24
6135,3.0,24
5581,30.0,24
5591,6.0,24
5610,4.0,24
5613,3.0,24
4072,4.0,24
4225,6.0,24
4247,48.0,24
5242,19.0,24
5246,33.0,24
4678,30.0,24
4835,7.0,24
4634,24.0,24
7004,6.0,24
5962,38.0,24
6007,16.0,24
6113,5.0,24
6162,40.0,24
6192,3.0,24
6236,10.0,24
6604,3.0,24
5462,1.0,24
5486,8.0,24
5631,23.0,24
8352,1.0,24
8353,3.0,24
8410,1.0,24
8416,12.0,24
6811,7.0,24
7122,1.0,24
3553,78.0,24
3592,1.0,24
3593,1.0,24
2643,6.0,24
2654,2.0,24
2655,1.0,24
2656,2.0,24
3080,1.0,24
3196,3.0,24
3659,1.0,24
3777,9.0,24
4436,2.0,24
4497,3.0,24
4781,1.0,24
3793,1.0,24
3823,12.0,24
3988,6.0,24
4011,1.0,24
4123,5.0,24
4339,11.0,24
8662,11.0,24
14053,7.0,24
14147,11.0,24
14439,7.0,24
15043,2.0,24
14890,1.0,24
13941,3.0,24
13921,1.0,24
12805,21.0,24
12807,14.0,24
12809,9.0,24
12826,18.0,24
12848,8.0,24
12889,14.0,24
13736,4.0,24
13923,23.0,24
16671,16.0,24
17042,20.0,24
17113,6.0,24
17233,10.0,24
17302,28.0,24
15794,2.0,24
15444,12.0,24
15532,13.0,24
15786,25.0,24
10661,17.0,24
10497,1.0,24
10502,8.0,24
10719,19.0,24
10391,14.0,24
8690,7.0,24
8875,2.0,24
9541,28.0,24
10029,2.0,24
10083,9.0,24
10148,6.0,24
8637,17.0,24
12445,4.0,24
12498,16.0,24
12527,7.0,24
12708,3.0,24
10998,17.0,24
11134,7.0,24
11213,2.0,24
11266,5.0,24
8071,24.0,24
