Item_id,Month_sales,month
11490,7.0,24
11788,1.0,24
11806,6.0,24
11607,16.0,24
16582,1.0,24
17209,3.0,24
17254,2.0,24
17270,10.0,24
16454,15.0,24
18622,33.0,24
18699,6.0,24
18701,12.0,24
18721,9.0,24
18833,3.0,24
18439,16.0,24
17789,20.0,24
17817,23.0,24
17947,4.0,24
17982,8.0,24
15631,18.0,24
16003,12.0,24
15519,20.0,24
15866,10.0,24
15931,1.0,24
16245,20.0,24
16058,6.0,24
19033,18.0,24
1045,4.0,24
1099,24.0,24
1114,9.0,24
1211,1.0,24
1232,13.0,24
1288,6.0,24
1292,5.0,24
1328,1.0,24
1608,4.0,24
154,3.0,24
21680,5.0,24
21842,18.0,24
21875,29.0,24
2597,3.0,24
2615,9.0,24
2116,2.0,24
2141,5.0,24
2159,4.0,24
2099,2.0,24
19857,9.0,24
20018,6.0,24
19900,19.0,24
20219,38.0,24
20355,11.0,24
20373,8.0,24
19784,11.0,24
19454,1.0,24
19621,14.0,24
20663,2.0,24
4615,17.0,24
19785,6.0,24
18685,16.0,24
18957,7.0,24
19916,18.0,24
20659,8.0,24
18623,10.0,24
18520,7.0,24
16603,6.0,24
16956,17.0,24
17164,11.0,24
16315,19.0,24
15747,11.0,24
15749,9.0,24
16439,14.0,24
16459,7.0,24
16508,10.0,24
17865,8.0,24
17890,15.0,24
18212,2.0,24
18280,20.0,24
18326,15.0,24
18384,19.0,24
18426,7.0,24
18445,7.0,24
17496,14.0,24
17332,6.0,24
17346,14.0,24
1670,9.0,24
1743,5.0,24
2031,8.0,24
2032,4.0,24
1623,1.0,24
1810,4.0,24
1824,9.0,24
2119,2.0,24
2191,1.0,24
2209,1.0,24
2406,1.0,24
2090,8.0,24
2287,16.0,24
2297,8.0,24
22070,7.0,24
30,14.0,24
62,1.0,24
491,16.0,24
837,6.0,24
949,14.0,24
15640,4.0,24
1299,7.0,24
1315,11.0,24
1480,8.0,24
1298,4.0,24
1413,3.0,24
1390,10.0,24
1104,7.0,24
1224,28.0,24
1241,8.0,24
10347,25.0,24
10388,8.0,24
10390,7.0,24
10405,1.0,24
10452,19.0,24
10456,10.0,24
10172,1.0,24
9589,9.0,24
9830,5.0,24
9831,5.0,24
9832,5.0,24
10101,7.0,24
11893,25.0,24
12118,23.0,24
11973,4.0,24
11460,9.0,24
11454,7.0,24
10778,12.0,24
10868,9.0,24
11101,1.0,24
11102,1.0,24
11146,12.0,24
11258,4.0,24
11414,13.0,24
11417,2.0,24
11169,1.0,24
7737,3.0,24
7883,2.0,24
7020,10.0,24
7323,10.0,24
7328,18.0,24
7369,4.0,24
7428,6.0,24
8888,9.0,24
8798,1.0,24
8091,14.0,24
8092,22.0,24
8471,8.0,24
8657,17.0,24
15424,3.0,24
15226,19.0,24
15260,16.0,24
15325,4.0,24
16186,5.0,24
16239,9.0,24
16065,13.0,24
15114,11.0,24
13465,6.0,24
13542,21.0,24
12803,4.0,24
12817,14.0,24
12828,23.0,24
12835,2.0,24
12883,8.0,24
13628,12.0,24
12397,6.0,24
13122,33.0,24
13138,16.0,24
12718,13.0,24
13023,13.0,24
14249,11.0,24
14266,7.0,24
14280,5.0,24
14451,3.0,24
14546,4.0,24
13024,6.0,24
13787,12.0,24
13852,13.0,24
6689,18.0,24
6319,8.0,24
6737,17.0,24
6345,2.0,24
6625,17.0,24
6789,1.0,24
6619,22.0,24
6281,3.0,24
6804,8.0,24
7188,4.0,24
7257,5.0,24
7298,5.0,24
7473,2.0,24
7524,18.0,24
7564,1.0,24
6815,8.0,24
7068,2.0,24
6256,1.0,24
5638,29.0,24
6057,12.0,24
6190,2.0,24
6390,1.0,24
5946,19.0,24
6063,16.0,24
6002,15.0,24
6004,14.0,24
6090,5.0,24
9796,21.0,24
9862,11.0,24
9783,3.0,24
8955,8.0,24
8963,2.0,24
10435,19.0,24
10651,4.0,24
10671,4.0,24
10674,4.0,24
10688,2.0,24
10691,7.0,24
10472,2.0,24
10516,4.0,24
10144,4.0,24
10340,25.0,24
10308,1.0,24
8806,1.0,24
7795,1.0,24
7650,15.0,24
8220,4.0,24
8228,2.0,24
8252,1.0,24
8356,3.0,24
8360,1.0,24
8369,13.0,24
8414,2.0,24
8571,19.0,24
8731,11.0,24
8115,1.0,24
8117,1.0,24
8118,1.0,24
8136,1.0,24
3710,3.0,24
3717,1.0,24
3360,1.0,24
3477,5.0,24
2809,22.0,24
2244,20.0,24
2766,33.0,24
2534,3.0,24
2540,2.0,24
2669,4.0,24
3079,8.0,24
3104,4.0,24
2819,11.0,24
2626,11.0,24
2864,19.0,24
4877,4.0,24
4669,6.0,24
4675,1.0,24
4944,3.0,24
4550,2.0,24
4583,6.0,24
4616,1.0,24
4963,21.0,24
5341,9.0,24
5459,35.0,24
5460,4.0,24
5467,4.0,24
5507,4.0,24
5515,2.0,24
5817,9.0,24
5310,1.0,24
5305,8.0,24
5204,22.0,24
4996,20.0,24
5260,19.0,24
5057,6.0,24
3985,7.0,24
3990,11.0,24
4138,23.0,24
3957,3.0,24
3657,3.0,24
3801,4.0,24
3877,2.0,24
3818,2.0,24
4353,5.0,24
4401,6.0,24
4427,12.0,24
4428,1.0,24
4110,4.0,24
4531,11.0,24
5439,3.0,24
4980,6.0,24
3346,13.0,24
3372,3.0,24
3937,9.0,24
7725,34.0,24
7970,1.0,24
7332,1.0,24
7335,3.0,24
7351,8.0,24
7433,6.0,24
9797,15.0,24
9902,14.0,24
10316,7.0,24
10613,7.0,24
8449,5.0,24
7053,2.0,24
8758,6.0,24
8971,5.0,24
8972,7.0,24
7047,35.0,24
5679,5.0,24
5680,2.0,24
6117,22.0,24
5654,8.0,24
6229,5.0,24
6270,7.0,24
6368,45.0,24
6908,5.0,24
7009,4.0,24
16503,9.0,24
16688,6.0,24
14668,8.0,24
15996,4.0,24
16970,5.0,24
18257,9.0,24
18696,19.0,24
17869,23.0,24
15044,1.0,24
11099,15.0,24
11899,8.0,24
12062,7.0,24
9910,6.0,24
13861,16.0,24
13893,14.0,24
14418,16.0,24
12473,17.0,24
12549,7.0,24
13421,8.0,24
12797,22.0,24
12693,9.0,24
2068,1.0,24
1795,2.0,24
2830,8.0,24
2358,5.0,24
2163,6.0,24
2466,3.0,24
20733,7.0,24
20740,7.0,24
19092,23.0,24
19780,8.0,24
20126,21.0,24
638,1.0,24
951,1.0,24
1391,7.0,24
1454,4.0,24
22059,10.0,24
21602,3.0,24
3449,12.0,24
3652,2.0,24
3834,3.0,24
3547,3.0,24
1946,1.0,24
2039,25.0,24
2916,5.0,24
2485,3.0,24
1812,3.0,24
6088,32.0,24
6170,3.0,24
5577,4.0,24
6504,15.0,24
4418,9.0,24
4628,14.0,24
4092,6.0,24
4107,8.0,24
5353,6.0,24
5362,13.0,24
5040,27.0,24
4966,1.0,24
5286,1.0,24
15335,11.0,24
14899,7.0,24
14312,7.0,24
14672,8.0,24
15683,15.0,24
15997,4.0,24
15998,5.0,24
14039,4.0,24
12047,4.0,24
11242,7.0,24
10729,6.0,24
10887,10.0,24
10897,6.0,24
10904,14.0,24
10911,14.0,24
10939,10.0,24
11060,9.0,24
11106,11.0,24
11145,6.0,24
11232,2.0,24
13709,15.0,24
13728,5.0,24
13817,14.0,24
14019,52.0,24
12778,8.0,24
12491,15.0,24
12544,12.0,24
21370,12.0,24
20375,5.0,24
21383,15.0,24
1294,4.0,24
983,14.0,24
21874,30.0,24
981,5.0,24
17319,6.0,24
17219,1.0,24
16948,10.0,24
16957,12.0,24
16983,14.0,24
17396,4.0,24
17112,10.0,24
17126,3.0,24
18834,15.0,24
18887,4.0,24
19189,6.0,24
19194,4.0,24
19195,2.0,24
18071,3.0,24
18271,1.0,24
18360,8.0,24
18396,8.0,24
18532,9.0,24
17365,13.0,24
17375,2.0,24
17391,9.0,24
17400,6.0,24
17811,17.0,24
17859,5.0,24
17980,5.0,24
18138,5.0,24
18680,5.0,24
18714,9.0,24
18796,14.0,24
18835,10.0,24
18851,15.0,24
18925,9.0,24
18939,8.0,24
18200,4.0,24
18464,7.0,24
17045,12.0,24
15520,22.0,24
15525,3.0,24
15940,4.0,24
16022,8.0,24
16069,22.0,24
17017,8.0,24
16499,1.0,24
15578,1.0,24
21996,5.0,24
21872,5.0,24
21850,4.0,24
21826,1.0,24
21528,8.0,24
21732,11.0,24
1017,11.0,24
2100,10.0,24
1322,8.0,24
20078,11.0,24
20217,26.0,24
19098,6.0,24
19160,5.0,24
20259,25.0,24
20649,9.0,24
20737,2.0,24
20242,19.0,24
15458,26.0,24
10706,1.0,24
11304,9.0,24
10934,7.0,24
10986,3.0,24
10437,4.0,24
10625,8.0,24
10642,4.0,24
10669,7.0,24
11904,17.0,24
12128,2.0,24
11807,2.0,24
11682,4.0,24
11081,12.0,24
10352,1.0,24
11259,10.0,24
11261,9.0,24
11485,3.0,24
11502,11.0,24
11645,8.0,24
8256,7.0,24
8363,16.0,24
8400,7.0,24
8754,10.0,24
8778,28.0,24
8779,12.0,24
8816,16.0,24
8195,12.0,24
7968,1.0,24
8112,1.0,24
8164,1.0,24
8189,1.0,24
8818,6.0,24
9798,12.0,24
9805,12.0,24
10102,7.0,24
10160,11.0,24
10292,20.0,24
10301,8.0,24
10331,34.0,24
9548,2.0,24
14583,17.0,24
14088,2.0,24
14103,17.0,24
14320,17.0,24
14338,6.0,24
14386,20.0,24
14762,9.0,24
15300,15.0,24
15297,4.0,24
14887,2.0,24
15224,9.0,24
15262,31.0,24
13834,14.0,24
13849,4.0,24
14160,1.0,24
13853,4.0,24
13859,3.0,24
14018,35.0,24
2688,13.0,24
2783,1.0,24
2291,1.0,24
2439,1.0,24
2575,8.0,24
3033,9.0,24
3447,14.0,24
3301,2.0,24
2887,2.0,24
2896,1.0,24
2897,1.0,24
464,14.0,24
472,31.0,24
494,3.0,24
613,1.0,24
614,1.0,24
634,1.0,24
64,9.0,24
49,2.0,24
21420,18.0,24
21447,11.0,24
686,2.0,24
21752,16.0,24
40,1.0,24
45,11.0,24
21694,1.0,24
784,6.0,24
1511,1.0,24
1836,1.0,24
789,1.0,24
795,6.0,24
980,5.0,24
991,1.0,24
5863,2.0,24
5868,1.0,24
5869,3.0,24
6570,5.0,24
6592,2.0,24
6601,2.0,24
6612,1.0,24
6613,4.0,24
6679,35.0,24
6567,1.0,24
6565,3.0,24
6200,1.0,24
6418,9.0,24
6426,10.0,24
6513,0.0,24
6538,1.0,24
6539,1.0,24
6555,1.0,24
6559,1.0,24
5797,2.0,24
3973,3.0,24
4039,4.0,24
4197,1.0,24
4101,1.0,24
4397,2.0,24
3497,5.0,24
3716,9.0,24
5068,3.0,24
5070,3.0,24
5374,1.0,24
5317,1.0,24
4701,3.0,24
4702,6.0,24
5205,19.0,24
7984,15.0,24
9209,2.0,24
8848,6.0,24
9067,8.0,24
6835,12.0,24
7770,2.0,24
5247,3.0,24
4956,5.0,24
3539,3.0,24
3832,32.0,24
3159,9.0,24
4890,2.0,24
4091,3.0,24
16542,4.0,24
16823,1.0,24
16860,2.0,24
17167,26.0,24
17221,3.0,24
15650,2.0,24
15403,4.0,24
16200,4.0,24
17776,2.0,24
19561,1.0,24
19692,29.0,24
17978,12.0,24
18417,14.0,24
11787,8.0,24
12212,14.0,24
12394,6.0,24
12480,25.0,24
9819,8.0,24
10099,14.0,24
10631,4.0,24
10741,10.0,24
14278,2.0,24
14362,3.0,24
14416,3.0,24
13946,14.0,24
13936,10.0,24
13914,7.0,24
12542,19.0,24
13725,6.0,24
13727,9.0,24
13058,8.0,24
13812,9.0,24
17412,2.0,24
17435,2.0,24
17453,1.0,24
17464,2.0,24
17767,1.0,24
17818,5.0,24
17907,3.0,24
17399,9.0,24
17996,3.0,24
18141,1.0,24
18620,8.0,24
18719,5.0,24
18801,4.0,24
18839,2.0,24
18946,6.0,24
18959,1.0,24
18983,3.0,24
19035,1.0,24
18395,1.0,24
18434,8.0,24
16244,4.0,24
15588,1.0,24
15615,6.0,24
17202,4.0,24
17208,1.0,24
17239,1.0,24
17259,3.0,24
17264,2.0,24
17292,1.0,24
16897,19.0,24
16891,3.0,24
16735,7.0,24
16791,1.0,24
16565,17.0,24
16587,9.0,24
16604,3.0,24
16679,9.0,24
19052,5.0,24
21255,1.0,24
21352,1.0,24
21371,1.0,24
21372,1.0,24
21839,3.0,24
22000,1.0,24
21425,3.0,24
21773,2.0,24
21666,1.0,24
21652,2.0,24
20884,8.0,24
19492,1.0,24
19495,2.0,24
19496,4.0,24
19498,2.0,24
19537,3.0,24
19668,8.0,24
19749,1.0,24
19753,7.0,24
19157,5.0,24
19053,3.0,24
19080,7.0,24
19123,3.0,24
19987,6.0,24
19825,2.0,24
19836,8.0,24
19894,12.0,24
20028,12.0,24
20211,1.0,24
20364,1.0,24
20061,1.0,24
12358,7.0,24
12380,6.0,24
13100,2.0,24
13119,3.0,24
12539,11.0,24
12333,6.0,24
12558,12.0,24
12784,1.0,24
12804,19.0,24
12838,9.0,24
12840,14.0,24
12876,2.0,24
12878,8.0,24
12971,1.0,24
13616,12.0,24
13543,4.0,24
12619,17.0,24
12625,7.0,24
12637,3.0,24
12730,12.0,24
12644,3.0,24
11339,1.0,24
11047,3.0,24
11073,13.0,24
11173,5.0,24
10557,1.0,24
10713,1.0,24
10748,11.0,24
11264,2.0,24
10833,10.0,24
10882,36.0,24
10892,10.0,24
10927,14.0,24
11805,6.0,24
11920,2.0,24
11923,3.0,24
11924,1.0,24
11943,2.0,24
12190,3.0,24
11795,11.0,24
11758,12.0,24
11520,5.0,24
11541,15.0,24
11569,3.0,24
11681,3.0,24
11710,1.0,24
15301,10.0,24
15393,6.0,24
14733,7.0,24
14755,13.0,24
14787,15.0,24
15263,2.0,24
16111,7.0,24
15180,6.0,24
15995,6.0,24
15999,4.0,24
15174,2.0,24
13903,12.0,24
14169,3.0,24
14037,8.0,24
14252,13.0,24
14293,3.0,24
13649,1.0,24
13655,13.0,24
13009,1.0,24
13825,10.0,24
13619,7.0,24
14390,25.0,24
15086,11.0,24
15105,6.0,24
15117,3.0,24
15125,3.0,24
15131,6.0,24
15054,1.0,24
14464,2.0,24
15023,1.0,24
14389,22.0,24
14522,1.0,24
4889,2.0,24
4637,19.0,24
4352,10.0,24
4393,8.0,24
4421,4.0,24
4633,19.0,24
6929,8.0,24
6631,3.0,24
7266,1.0,24
6482,7.0,24
6492,3.0,24
6415,2.0,24
6420,2.0,24
2268,8.0,24
1988,10.0,24
2296,3.0,24
2833,3.0,24
2708,2.0,24
1406,5.0,24
1037,9.0,24
1035,3.0,24
22058,23.0,24
293,5.0,24
831,4.0,24
1837,4.0,24
1835,3.0,24
3528,11.0,24
3548,3.0,24
2895,2.0,24
2901,1.0,24
2904,1.0,24
2907,2.0,24
2913,2.0,24
3444,6.0,24
3101,4.0,24
19045,5.0,24
19064,1.0,24
18980,5.0,24
19023,7.0,24
19025,3.0,24
19039,3.0,24
19473,4.0,24
19474,5.0,24
19159,8.0,24
18491,8.0,24
18501,4.0,24
18521,3.0,24
19314,3.0,24
19319,2.0,24
18573,3.0,24
18279,2.0,24
19286,6.0,24
18332,4.0,24
18335,9.0,24
18342,9.0,24
18363,9.0,24
18361,2.0,24
18424,5.0,24
18799,3.0,24
18822,5.0,24
18832,8.0,24
18926,8.0,24
18968,1.0,24
19420,6.0,24
18779,5.0,24
18778,5.0,24
19338,3.0,24
18594,3.0,24
18624,12.0,24
18708,5.0,24
18736,6.0,24
18671,3.0,24
20328,6.0,24
20224,4.0,24
20346,5.0,24
20094,2.0,24
20490,1.0,24
20505,1.0,24
20525,1.0,24
20592,1.0,24
20433,1.0,24
20048,9.0,24
20033,8.0,24
19687,1.0,24
19981,5.0,24
19648,9.0,24
19493,1.0,24
19500,1.0,24
19501,2.0,24
19509,5.0,24
19576,2.0,24
19588,11.0,24
19611,5.0,24
19628,2.0,24
18255,8.0,24
19868,4.0,24
19818,3.0,24
19792,3.0,24
20005,3.0,24
18253,6.0,24
18230,2.0,24
18222,6.0,24
16546,8.0,24
16554,1.0,24
16556,4.0,24
16567,3.0,24
16570,4.0,24
16538,2.0,24
16533,2.0,24
16537,1.0,24
16889,5.0,24
16904,2.0,24
16947,8.0,24
16949,3.0,24
17610,9.0,24
16685,3.0,24
16733,14.0,24
16748,8.0,24
15757,9.0,24
15764,2.0,24
15751,1.0,24
15746,9.0,24
16327,8.0,24
17624,5.0,24
16351,3.0,24
16442,2.0,24
16444,4.0,24
16356,1.0,24
16429,2.0,24
16430,2.0,24
17064,8.0,24
17508,1.0,24
17509,1.0,24
17756,9.0,24
17568,5.0,24
17572,5.0,24
18017,3.0,24
17872,3.0,24
17385,4.0,24
17390,3.0,24
17413,7.0,24
17421,26.0,24
17427,6.0,24
17458,8.0,24
17459,3.0,24
18126,9.0,24
18146,1.0,24
18163,18.0,24
18186,16.0,24
18195,2.0,24
18209,3.0,24
18100,2.0,24
18070,5.0,24
17925,2.0,24
18078,1.0,24
17963,6.0,24
17977,11.0,24
18091,8.0,24
17172,8.0,24
17670,3.0,24
17630,2.0,24
17635,2.0,24
17638,2.0,24
17110,6.0,24
17125,9.0,24
17135,4.0,24
17137,2.0,24
17242,11.0,24
17701,1.0,24
3544,4.0,24
4265,1.0,24
3160,8.0,24
2939,17.0,24
3151,3.0,24
5684,10.0,24
5647,2.0,24
6234,14.0,24
4710,16.0,24
4861,1.0,24
5542,4.0,24
21675,5.0,24
21679,11.0,24
21576,2.0,24
21445,12.0,24
21379,2.0,24
21597,7.0,24
21619,20.0,24
21592,3.0,24
20694,2.0,24
20854,1.0,24
20238,1.0,24
20243,44.0,24
20993,2.0,24
21082,1.0,24
21254,1.0,24
21257,2.0,24
21271,14.0,24
21326,2.0,24
21480,1.0,24
21359,7.0,24
20950,1.0,24
20287,1.0,24
20290,3.0,24
21790,3.0,24
1479,2.0,24
1142,2.0,24
38,7.0,24
1890,2.0,24
1611,2.0,24
22139,16.0,24
21979,9.0,24
21827,3.0,24
21830,1.0,24
21863,11.0,24
21868,1.0,24
21791,1.0,24
21797,2.0,24
21799,2.0,24
21764,6.0,24
22045,3.0,24
22047,1.0,24
22054,2.0,24
22060,8.0,24
22072,3.0,24
22074,1.0,24
22111,7.0,24
21918,2.0,24
22013,2.0,24
22018,1.0,24
22023,2.0,24
11400,15.0,24
11425,3.0,24
11412,2.0,24
11431,14.0,24
11457,3.0,24
11523,20.0,24
11268,6.0,24
11217,1.0,24
11254,1.0,24
11524,16.0,24
11526,9.0,24
11622,9.0,24
11826,3.0,24
11670,3.0,24
11717,1.0,24
11723,7.0,24
11724,1.0,24
11750,4.0,24
11767,7.0,24
11528,9.0,24
11531,5.0,24
11542,3.0,24
11489,10.0,24
11363,3.0,24
10701,2.0,24
10708,1.0,24
10750,10.0,24
10763,5.0,24
10770,18.0,24
10862,11.0,24
11341,2.0,24
11020,4.0,24
11349,2.0,24
11092,5.0,24
11323,4.0,24
10893,1.0,24
10940,1.0,24
10944,11.0,24
10945,5.0,24
13081,2.0,24
12399,18.0,24
13085,12.0,24
12487,12.0,24
13132,7.0,24
12497,6.0,24
13133,2.0,24
12522,4.0,24
12523,12.0,24
13120,4.0,24
13086,10.0,24
11962,7.0,24
12193,9.0,24
12179,2.0,24
12177,1.0,24
11798,3.0,24
11799,5.0,24
11800,3.0,24
11801,4.0,24
11803,3.0,24
11804,4.0,24
12132,4.0,24
11972,2.0,24
12213,2.0,24
12031,10.0,24
12048,9.0,24
12075,8.0,24
9357,1.0,24
9365,1.0,24
9385,6.0,24
9092,3.0,24
9151,4.0,24
10180,6.0,24
10184,2.0,24
9452,2.0,24
9451,12.0,24
9070,10.0,24
9387,1.0,24
9388,2.0,24
9421,1.0,24
9048,16.0,24
9066,13.0,24
9069,4.0,24
9199,2.0,24
9201,3.0,24
9206,12.0,24
9208,5.0,24
8762,1.0,24
8626,3.0,24
8654,3.0,24
9187,6.0,24
9275,21.0,24
8976,4.0,24
9012,4.0,24
9023,4.0,24
8808,4.0,24
8879,4.0,24
8880,5.0,24
9238,6.0,24
9565,17.0,24
10596,1.0,24
10612,1.0,24
10626,4.0,24
10627,5.0,24
10632,3.0,24
10637,1.0,24
10299,9.0,24
10667,4.0,24
10501,8.0,24
10686,3.0,24
10687,3.0,24
10282,3.0,24
10281,2.0,24
10237,3.0,24
9825,1.0,24
9582,1.0,24
10191,4.0,24
9595,1.0,24
9776,3.0,24
10003,5.0,24
10273,8.0,24
10032,3.0,24
10277,6.0,24
10084,4.0,24
9875,10.0,24
9940,1.0,24
9980,7.0,24
9993,2.0,24
15522,2.0,24
15542,2.0,24
15850,3.0,24
15934,4.0,24
16004,6.0,24
15459,18.0,24
16050,12.0,24
16030,3.0,24
16031,2.0,24
14834,33.0,24
14844,5.0,24
14855,5.0,24
15193,1.0,24
14909,1.0,24
14912,1.0,24
15351,2.0,24
15363,2.0,24
15394,5.0,24
15345,15.0,24
15311,5.0,24
15342,6.0,24
16254,3.0,24
15573,3.0,24
15575,1.0,24
16263,3.0,24
16264,4.0,24
15610,3.0,24
15612,4.0,24
15653,4.0,24
16078,5.0,24
16087,7.0,24
16088,1.0,24
16106,2.0,24
16066,1.0,24
16246,1.0,24
16144,1.0,24
16126,10.0,24
16130,15.0,24
13679,8.0,24
13692,1.0,24
13706,1.0,24
13029,3.0,24
13030,1.0,24
13744,2.0,24
13039,9.0,24
13663,5.0,24
13599,3.0,24
12900,7.0,24
13607,4.0,24
13609,4.0,24
13627,4.0,24
13640,9.0,24
13646,3.0,24
13066,10.0,24
14164,12.0,24
13904,1.0,24
14152,19.0,24
14153,3.0,24
13826,4.0,24
13828,11.0,24
13591,6.0,24
12670,2.0,24
13202,1.0,24
13206,10.0,24
13363,16.0,24
12552,18.0,24
13136,4.0,24
13168,9.0,24
13174,7.0,24
12598,1.0,24
13553,4.0,24
13573,5.0,24
13549,5.0,24
13512,10.0,24
12742,5.0,24
12747,2.0,24
