Item_id,Month_sales,month
13541,1.0,24
13948,10.0,24
15011,4.0,24
14501,7.0,24
14552,1.0,24
15101,3.0,24
15173,3.0,24
15178,2.0,24
15182,3.0,24
14726,1.0,24
14734,8.0,24
14792,14.0,24
14606,3.0,24
15136,1.0,24
14613,2.0,24
14658,6.0,24
14419,6.0,24
14049,2.0,24
14075,9.0,24
14106,2.0,24
14042,8.0,24
14031,3.0,24
14215,8.0,24
14217,7.0,24
14218,3.0,24
14318,6.0,24
14363,1.0,24
14977,2.0,24
14987,2.0,24
14989,1.0,24
15000,8.0,24
14417,1.0,24
14935,1.0,24
14255,5.0,24
14259,4.0,24
14283,3.0,24
14300,2.0,24
6496,5.0,24
5678,3.0,24
7244,3.0,24
6896,3.0,24
7337,11.0,24
7366,6.0,24
6316,5.0,24
6692,1.0,24
6812,9.0,24
6328,2.0,24
6690,4.0,24
6342,10.0,24
4538,5.0,24
4545,2.0,24
4792,2.0,24
4580,1.0,24
4935,6.0,24
4286,2.0,24
4093,1.0,24
4356,10.0,24
4442,3.0,24
4363,10.0,24
4373,9.0,24
5862,4.0,24
5895,1.0,24
5897,4.0,24
5904,6.0,24
5550,7.0,24
5478,1.0,24
5105,1.0,24
5106,6.0,24
5115,2.0,24
5125,3.0,24
5153,6.0,24
5159,1.0,24
5167,3.0,24
5184,3.0,24
5202,5.0,24
4992,1.0,24
4994,1.0,24
5223,13.0,24
5192,1.0,24
5397,2.0,24
5457,1.0,24
5059,5.0,24
12241,1.0,24
12286,16.0,24
12039,1.0,24
13124,7.0,24
12502,1.0,24
12507,11.0,24
12405,7.0,24
11435,7.0,24
11462,2.0,24
11468,11.0,24
11377,3.0,24
10988,5.0,24
11048,5.0,24
11072,9.0,24
11085,2.0,24
11532,1.0,24
11534,10.0,24
11876,6.0,24
11917,1.0,24
12187,4.0,24
11676,1.0,24
11488,12.0,24
11563,1.0,24
11596,1.0,24
11621,3.0,24
13890,1.0,24
14178,1.0,24
14189,2.0,24
14190,2.0,24
14191,3.0,24
14192,4.0,24
14350,1.0,24
14356,2.0,24
14361,1.0,24
15001,5.0,24
14407,7.0,24
14408,2.0,24
14268,3.0,24
14267,16.0,24
14123,3.0,24
14932,6.0,24
13697,1.0,24
13370,9.0,24
12974,10.0,24
12979,4.0,24
13672,2.0,24
13673,2.0,24
13694,3.0,24
12773,9.0,24
12806,3.0,24
12765,1.0,24
8614,23.0,24
8599,1.0,24
8422,3.0,24
8460,4.0,24
8469,16.0,24
8470,4.0,24
8473,1.0,24
8482,6.0,24
8293,8.0,24
8538,7.0,24
8373,2.0,24
8375,1.0,24
9017,3.0,24
9214,1.0,24
8750,1.0,24
7936,5.0,24
10168,3.0,24
10110,4.0,24
10100,10.0,24
9863,15.0,24
10078,3.0,24
10499,2.0,24
10762,10.0,24
10794,1.0,24
10817,1.0,24
10633,4.0,24
10636,3.0,24
10654,2.0,24
10676,6.0,24
10690,9.0,24
10675,2.0,24
9422,2.0,24
16650,1.0,24
16651,1.0,24
18496,17.0,24
19300,2.0,24
18995,6.0,24
17416,14.0,24
17451,2.0,24
17857,9.0,24
17920,1.0,24
17931,1.0,24
18008,4.0,24
18135,11.0,24
19253,2.0,24
16514,6.0,24
16220,4.0,24
15657,1.0,24
15686,1.0,24
22043,3.0,24
76,6.0,24
21767,9.0,24
21428,3.0,24
156,4.0,24
213,4.0,24
228,3.0,24
829,7.0,24
957,1.0,24
976,2.0,24
1030,6.0,24
1087,5.0,24
1133,9.0,24
308,11.0,24
392,4.0,24
479,1.0,24
19511,1.0,24
19221,2.0,24
20957,4.0,24
21118,2.0,24
21256,1.0,24
10050,1.0,24
10081,4.0,24
10296,5.0,24
11318,2.0,24
10684,3.0,24
7739,2.0,24
6900,2.0,24
7878,2.0,24
14260,4.0,24
14264,8.0,24
14351,1.0,24
14093,3.0,24
13652,3.0,24
13680,7.0,24
13682,3.0,24
14822,3.0,24
14487,1.0,24
14496,1.0,24
12837,1.0,24
11699,2.0,24
12771,8.0,24
12436,5.0,24
12533,4.0,24
12676,7.0,24
3320,7.0,24
3333,1.0,24
3535,6.0,24
3114,2.0,24
3140,9.0,24
3097,1.0,24
3971,18.0,24
3974,3.0,24
3677,14.0,24
3798,2.0,24
3878,9.0,24
3631,1.0,24
1701,1.0,24
2319,2.0,24
1333,3.0,24
1208,1.0,24
1260,3.0,24
1410,2.0,24
1282,2.0,24
1303,3.0,24
1543,3.0,24
2800,11.0,24
2920,5.0,24
2594,6.0,24
2186,3.0,24
2505,3.0,24
2769,8.0,24
2523,11.0,24
2537,2.0,24
2235,5.0,24
2240,2.0,24
2879,3.0,24
2078,5.0,24
2360,9.0,24
2072,5.0,24
2538,4.0,24
4557,6.0,24
5326,4.0,24
4723,1.0,24
4371,5.0,24
4495,10.0,24
15031,22.0,24
15232,3.0,24
15343,4.0,24
11936,3.0,24
12216,1.0,24
12233,5.0,24
11475,3.0,24
10814,7.0,24
13547,2.0,24
13079,1.0,24
13378,2.0,24
21733,11.0,24
1256,8.0,24
1270,3.0,24
1407,2.0,24
1319,1.0,24
51,8.0,24
93,7.0,24
155,5.0,24
292,2.0,24
1102,7.0,24
18022,4.0,24
17604,2.0,24
17640,1.0,24
19760,3.0,24
19795,24.0,24
19344,2.0,24
15399,5.0,24
14745,1.0,24
14893,2.0,24
15401,3.0,24
15402,2.0,24
15916,10.0,24
12815,2.0,24
12823,9.0,24
13125,2.0,24
13184,3.0,24
14299,1.0,24
14443,3.0,24
14538,1.0,24
13854,8.0,24
13878,1.0,24
14167,6.0,24
14220,4.0,24
14080,1.0,24
16090,7.0,24
17397,5.0,24
17260,8.0,24
17577,1.0,24
19317,6.0,24
18686,6.0,24
18455,12.0,24
17799,1.0,24
17882,19.0,24
18069,4.0,24
17997,1.0,24
18409,2.0,24
16532,2.0,24
16795,7.0,24
16615,2.0,24
16624,3.0,24
16441,10.0,24
16501,2.0,24
7655,14.0,24
8102,12.0,24
8238,10.0,24
8508,9.0,24
8513,5.0,24
7961,2.0,24
5615,1.0,24
6285,18.0,24
10872,1.0,24
10999,2.0,24
11021,1.0,24
10738,1.0,24
10797,1.0,24
10614,10.0,24
10418,1.0,24
9050,11.0,24
9075,2.0,24
9003,2.0,24
10077,1.0,24
10075,4.0,24
10164,5.0,24
9874,5.0,24
10630,1.0,24
11970,2.0,24
13429,1.0,24
12734,4.0,24
12845,1.0,24
12440,4.0,24
10385,5.0,24
9909,2.0,24
9912,2.0,24
9914,2.0,24
9949,4.0,24
9966,1.0,24
10007,1.0,24
10159,9.0,24
11052,2.0,24
11065,4.0,24
14021,1.0,24
14261,4.0,24
13951,10.0,24
13683,6.0,24
14897,1.0,24
15052,8.0,24
14654,10.0,24
6630,8.0,24
4979,10.0,24
4993,4.0,24
4638,7.0,24
4646,3.0,24
5055,1.0,24
8169,2.0,24
8316,5.0,24
8037,2.0,24
7912,2.0,24
7808,6.0,24
7860,1.0,24
7207,7.0,24
7326,4.0,24
3862,4.0,24
4009,3.0,24
4553,4.0,24
4779,21.0,24
2249,2.0,24
1325,8.0,24
936,12.0,24
1026,13.0,24
1155,3.0,24
1180,2.0,24
1190,1.0,24
2909,1.0,24
2633,2.0,24
2737,2.0,24
2254,4.0,24
2755,2.0,24
8193,8.0,24
8462,2.0,24
8467,5.0,24
7821,3.0,24
9466,3.0,24
8537,2.0,24
9233,1.0,24
9068,3.0,24
5557,2.0,24
6810,6.0,24
18379,5.0,24
18843,20.0,24
19174,1.0,24
19199,2.0,24
19216,3.0,24
19453,2.0,24
15775,18.0,24
15835,9.0,24
17235,5.0,24
16892,2.0,24
16920,1.0,24
17146,1.0,24
52,1.0,24
21740,1.0,24
325,6.0,24
429,1.0,24
443,1.0,24
535,1.0,24
787,5.0,24
450,1.0,24
478,1.0,24
20340,1.0,24
20455,2.0,24
19786,12.0,24
19969,2.0,24
3386,5.0,24
3500,3.0,24
3520,1.0,24
3620,4.0,24
4380,13.0,24
4396,6.0,24
4474,1.0,24
4560,0.0,24
4561,4.0,24
4565,1.0,24
4769,3.0,24
4571,1.0,24
4581,1.0,24
4584,1.0,24
3822,3.0,24
3841,2.0,24
3788,2.0,24
3794,1.0,24
4014,2.0,24
4038,4.0,24
2253,2.0,24
2247,1.0,24
2091,1.0,24
2122,1.0,24
2179,1.0,24
1937,3.0,24
1943,1.0,24
1723,1.0,24
1754,2.0,24
1621,1.0,24
2627,1.0,24
2929,1.0,24
3082,4.0,24
3099,1.0,24
2680,4.0,24
2796,1.0,24
2600,5.0,24
6803,5.0,24
6931,12.0,24
6859,1.0,24
7001,1.0,24
6892,3.0,24
7235,3.0,24
7187,7.0,24
7260,3.0,24
7274,3.0,24
7289,4.0,24
7212,8.0,24
6265,3.0,24
6279,2.0,24
6459,1.0,24
6464,2.0,24
8437,1.0,24
8484,4.0,24
8405,3.0,24
9171,5.0,24
9172,3.0,24
9175,3.0,24
8245,7.0,24
8250,1.0,24
8251,2.0,24
8318,3.0,24
8540,5.0,24
8362,2.0,24
7671,8.0,24
7681,1.0,24
7569,1.0,24
7570,1.0,24
7585,1.0,24
7604,1.0,24
7605,1.0,24
7614,1.0,24
7617,1.0,24
7620,1.0,24
7630,1.0,24
7638,1.0,24
7876,5.0,24
5013,7.0,24
5054,3.0,24
5497,3.0,24
5469,4.0,24
4608,6.0,24
5119,1.0,24
5144,1.0,24
5148,1.0,24
5152,2.0,24
5176,1.0,24
5182,1.0,24
5188,2.0,24
5189,1.0,24
5191,3.0,24
5193,3.0,24
5098,2.0,24
4884,5.0,24
4938,2.0,24
4694,6.0,24
5074,2.0,24
5077,1.0,24
5082,2.0,24
5090,1.0,24
5096,4.0,24
6388,2.0,24
6223,2.0,24
6224,3.0,24
6225,2.0,24
6405,3.0,24
6232,2.0,24
6198,0.0,24
6194,0.0,24
5540,1.0,24
5536,1.0,24
4548,5.0,24
6133,1.0,24
5364,2.0,24
5764,1.0,24
21770,6.0,24
21613,2.0,24
21617,1.0,24
21697,2.0,24
20312,1.0,24
21392,1.0,24
21843,1.0,24
1289,17.0,24
21927,1.0,24
19799,1.0,24
20062,1.0,24
20137,2.0,24
19654,2.0,24
19119,3.0,24
19530,1.0,24
20734,6.0,24
3146,14.0,24
3138,1.0,24
1607,2.0,24
1542,4.0,24
1921,1.0,24
2413,3.0,24
19580,1.0,24
19596,1.0,24
19658,1.0,24
21421,1.0,24
17224,7.0,24
21879,11.0,24
18475,1.0,24
1192,2.0,24
1021,2.0,24
1042,2.0,24
1044,1.0,24
1101,4.0,24
1324,5.0,24
1329,7.0,24
1305,1.0,24
1287,2.0,24
1297,3.0,24
982,2.0,24
74,2.0,24
91,2.0,24
100,1.0,24
109,3.0,24
113,2.0,24
257,3.0,24
258,3.0,24
269,7.0,24
385,1.0,24
413,2.0,24
59,5.0,24
57,4.0,24
53,5.0,24
22105,9.0,24
9609,1.0,24
8687,7.0,24
8919,1.0,24
8944,3.0,24
10971,3.0,24
11903,3.0,24
12105,19.0,24
15064,1.0,24
16528,4.0,24
16213,3.0,24
14289,6.0,24
12175,1.0,24
13847,1.0,24
8429,2.0,24
9155,5.0,24
6677,4.0,24
7977,1.0,24
12511,1.0,24
10693,2.0,24
10620,4.0,24
10293,3.0,24
1775,3.0,24
5032,1.0,24
5440,2.0,24
4381,12.0,24
3745,2.0,24
19641,2.0,24
19640,2.0,24
20597,2.0,24
18977,1.0,24
18178,1.0,24
17488,1.0,24
17446,5.0,24
18277,1.0,24
18937,1.0,24
18589,3.0,24
1028,4.0,24
935,1.0,24
1507,1.0,24
1359,1.0,24
20814,2.0,24
21928,7.0,24
13707,17.0,24
14043,1.0,24
16112,5.0,24
8280,3.0,24
9423,1.0,24
8157,9.0,24
8107,2.0,24
11223,1.0,24
12064,15.0,24
6620,2.0,24
5665,6.0,24
5608,1.0,24
17867,7.0,24
17841,2.0,24
18942,8.0,24
19578,7.0,24
17124,1.0,24
16670,2.0,24
21959,1.0,24
21747,1.0,24
21884,2.0,24
21263,1.0,24
21261,1.0,24
14050,1.0,24
14074,2.0,24
12398,1.0,24
13479,1.0,24
12754,1.0,24
15840,1.0,24
15644,1.0,24
15375,3.0,24
3679,1.0,24
1892,3.0,24
1941,6.0,24
2041,4.0,24
2407,2.0,24
2206,5.0,24
2733,1.0,24
6516,2.0,24
5308,5.0,24
4969,4.0,24
6378,2.0,24
10629,1.0,24
8216,2.0,24
2271,4.0,24
4370,1.0,24
3367,2.0,24
18795,3.0,24
18777,3.0,24
18776,4.0,24
18380,4.0,24
17893,4.0,24
17816,1.0,24
17111,5.0,24
16639,1.0,24
16621,3.0,24
17307,1.0,24
21647,2.0,24
21595,1.0,24
21246,1.0,24
21088,1.0,24
1014,1.0,24
21076,1.0,24
20351,1.0,24
20223,1.0,24
20076,1.0,24
19906,1.0,24
19885,2.0,24
19822,2.0,24
20782,3.0,24
13427,1.0,24
13027,2.0,24
13860,4.0,24
11449,2.0,24
11945,1.0,24
12123,1.0,24
16445,2.0,24
15501,1.0,24
4433,3.0,24
4471,4.0,24
5612,3.0,24
3312,1.0,24
3050,1.0,24
2910,1.0,24
3448,2.0,24
12831,2.0,24
11915,3.0,24
15465,5.0,24
14428,8.0,24
2903,1.0,24
6571,2.0,24
6518,1.0,24
9881,1.0,24
9368,2.0,24
2888,1.0,24
10521,1.0,24
10650,5.0,24
13046,1.0,24
13467,2.0,24
12104,9.0,24
5616,2.0,24
5208,2.0,24
7497,2.0,24
6588,1.0,24
6568,1.0,24
6550,1.0,24
6546,2.0,24
6545,1.0,24
6544,1.0,24
6543,1.0,24
6541,1.0,24
6540,1.0,24
6534,1.0,24
6537,1.0,24
14398,1.0,24
1940,2.0,24
17771,1.0,24
17486,1.0,24
17833,4.0,24
20194,1.0,24
20922,3.0,24
20774,2.0,24
20767,2.0,24
19333,1.0,24
19332,1.0,24
19330,1.0,24
12129,1.0,24
11536,3.0,24
11533,2.0,24
5872,2.0,24
15333,1.0,24
19858,7.0,24
16954,3.0,24
15759,4.0,24
17445,7.0,24
20683,1.0,24
21345,3.0,24
20299,1.0,24
2124,2.0,24
20787,4.0,24
21276,7.0,24
2304,1.0,24
1033,6.0,24
20777,3.0,24
3743,1.0,24
2814,2.0,24
2690,5.0,24
17085,2.0,24
19745,1.0,24
19455,3.0,24
17661,1.0,24
8055,1.0,24
13790,8.0,24
13432,1.0,24
10647,1.0,24
9623,1.0,24
11731,1.0,24
11071,5.0,24
11227,2.0,24
15862,1.0,24
14489,2.0,24
14954,1.0,24
15215,3.0,24
5867,1.0,24
5871,3.0,24
6134,1.0,24
5622,2.0,24
5327,1.0,24
4241,1.0,24
5026,2.0,24
4910,2.0,24
9055,3.0,24
8266,2.0,24
6608,1.0,24
6583,1.0,24
6578,2.0,24
6704,3.0,24
6708,1.0,24
7226,2.0,24
5206,1.0,24
5402,1.0,24
7164,14.0,24
6387,1.0,24
14810,10.0,24
14730,2.0,24
14994,6.0,24
14263,1.0,24
12825,1.0,24
13366,1.0,24
13666,3.0,24
14092,3.0,24
14087,7.0,24
13866,1.0,24
13057,1.0,24
16673,2.0,24
16028,2.0,24
15935,5.0,24
8802,1.0,24
11890,3.0,24
11571,1.0,24
12231,2.0,24
11305,2.0,24
18278,3.0,24
18191,8.0,24
18187,3.0,24
18185,4.0,24
18333,10.0,24
19303,1.0,24
18474,1.0,24
18358,2.0,24
17404,3.0,24
17934,1.0,24
17903,3.0,24
17894,2.0,24
19096,1.0,24
19463,3.0,24
18741,1.0,24
18726,1.0,24
18715,7.0,24
19013,2.0,24
19432,1.0,24
16353,3.0,24
17203,3.0,24
17182,4.0,24
17620,6.0,24
16953,5.0,24
21678,5.0,24
21290,1.0,24
21519,6.0,24
22109,1.0,24
21266,1.0,24
21248,1.0,24
20193,2.0,24
20363,2.0,24
19897,3.0,24
19927,6.0,24
19539,4.0,24
19247,2.0,24
20984,1.0,24
20533,2.0,24
20532,2.0,24
20464,1.0,24
20780,3.0,24
20775,4.0,24
20771,1.0,24
6377,3.0,24
5596,3.0,24
7307,4.0,24
13397,2.0,24
13396,2.0,24
12496,2.0,24
11797,3.0,24
14472,1.0,24
15106,4.0,24
12958,5.0,24
7738,1.0,24
7486,1.0,24
10064,1.0,24
10628,4.0,24
10710,1.0,24
477,-1.0,24
18893,3.0,24
18880,3.0,24
18559,1.0,24
19626,5.0,24
19171,2.0,24
21100,1.0,24
20955,1.0,24
21633,2.0,24
20187,2.0,24
20650,4.0,24
2584,1.0,24
3193,1.0,24
3450,1.0,24
2356,3.0,24
2631,2.0,24
2461,2.0,24
2770,3.0,24
22071,2.0,24
448,3.0,24
421,2.0,24
414,3.0,24
405,1.0,24
313,4.0,24
166,2.0,24
149,3.0,24
90,7.0,24
21251,1.0,24
1286,4.0,24
3896,5.0,24
5076,2.0,24
4965,5.0,24
3084,1.0,24
3057,1.0,24
12093,8.0,24
12167,7.0,24
11802,3.0,24
11698,2.0,24
15017,1.0,24
8382,1.0,24
11265,1.0,24
11133,6.0,24
18545,1.0,24
18985,1.0,24
18886,2.0,24
18574,2.0,24
19759,2.0,24
19581,2.0,24
15937,1.0,24
14823,4.0,24
14705,1.0,24
13161,6.0,24
13134,4.0,24
13194,2.0,24
13689,1.0,24
13674,3.0,24
13411,1.0,24
12767,1.0,24
13548,1.0,24
10926,5.0,24
10906,1.0,24
10888,6.0,24
11796,1.0,24
12206,4.0,24
11617,1.0,24
11382,1.0,24
15688,6.0,24
16258,1.0,24
14136,1.0,24
14130,2.0,24
14990,1.0,24
13735,1.0,24
12988,2.0,24
14222,5.0,24
14670,1.0,24
14886,1.0,24
15115,4.0,24
14594,2.0,24
6122,1.0,24
7000,1.0,24
6882,3.0,24
7142,1.0,24
7050,1.0,24
6597,2.0,24
6590,1.0,24
6579,1.0,24
6548,1.0,24
5257,1.0,24
9077,3.0,24
9154,1.0,24
9697,1.0,24
9588,1.0,24
10186,7.0,24
9515,1.0,24
8769,2.0,24
8682,1.0,24
8772,2.0,24
9359,8.0,24
10609,5.0,24
10319,1.0,24
10318,1.0,24
10672,2.0,24
10662,2.0,24
9855,1.0,24
10239,5.0,24
9837,2.0,24
10225,4.0,24
10222,3.0,24
10033,1.0,24
7885,2.0,24
8447,1.0,24
8556,1.0,24
8358,1.0,24
3092,1.0,24
3171,1.0,24
3153,1.0,24
2599,1.0,24
2484,1.0,24
2475,1.0,24
2511,1.0,24
2898,1.0,24
4305,1.0,24
4117,1.0,24
4609,1.0,24
4585,1.0,24
4068,1.0,24
21867,1.0,24
20812,3.0,24
21273,7.0,24
21282,1.0,24
21279,2.0,24
408,5.0,24
388,3.0,24
295,1.0,24
259,3.0,24
253,3.0,24
226,4.0,24
202,4.0,24
42,2.0,24
87,1.0,24
71,2.0,24
17493,1.0,24
16972,1.0,24
16864,1.0,24
16747,1.0,24
20029,3.0,24
18921,4.0,24
18885,2.0,24
1753,2.0,24
1744,3.0,24
1939,1.0,24
2215,2.0,24
2212,1.0,24
1061,2.0,24
1050,1.0,24
1040,1.0,24
1018,5.0,24
1041,2.0,24
1609,2.0,24
1530,1.0,24
8598,1.0,24
8577,2.0,24
8671,1.0,24
8644,4.0,24
8213,1.0,24
8497,2.0,24
8496,2.0,24
8493,1.0,24
8478,3.0,24
8474,4.0,24
8541,1.0,24
8346,1.0,24
8336,6.0,24
8979,1.0,24
9010,6.0,24
9371,1.0,24
8740,1.0,24
9226,1.0,24
8770,4.0,24
8771,1.0,24
8464,2.0,24
8461,2.0,24
8459,2.0,24
8457,2.0,24
8142,1.0,24
8138,1.0,24
10317,3.0,24
10267,7.0,24
10057,1.0,24
10283,3.0,24
10097,1.0,24
10074,4.0,24
10073,6.0,24
10457,3.0,24
10386,1.0,24
10665,1.0,24
10663,1.0,24
10428,1.0,24
10424,1.0,24
10188,1.0,24
9584,2.0,24
10192,1.0,24
9788,1.0,24
9781,3.0,24
9682,1.0,24
9637,1.0,24
9865,1.0,24
9846,1.0,24
9950,4.0,24
10253,2.0,24
9929,1.0,24
9842,4.0,24
10224,2.0,24
10220,1.0,24
5146,1.0,24
5141,1.0,24
5100,2.0,24
5506,3.0,24
5454,1.0,24
5770,1.0,24
5066,1.0,24
6362,1.0,24
6352,3.0,24
6332,6.0,24
7288,1.0,24
7517,2.0,24
7439,1.0,24
7205,2.0,24
6280,1.0,24
6164,1.0,24
6046,3.0,24
6471,1.0,24
4984,3.0,24
3359,1.0,24
3690,1.0,24
13386,1.0,24
12126,0.0,24
6615,1.0,24
6512,1.0,24
8276,1.0,24
19476,3.0,24
19464,5.0,24
19461,1.0,24
19036,2.0,24
19833,2.0,24
19636,1.0,24
19783,4.0,24
18056,2.0,24
18014,4.0,24
17944,2.0,24
17896,1.0,24
17401,1.0,24
17373,3.0,24
18301,1.0,24
18211,4.0,24
21963,1.0,24
21419,3.0,24
22050,3.0,24
21200,1.0,24
20983,4.0,24
20294,3.0,24
20705,2.0,24
20765,1.0,24
20766,3.0,24
20834,2.0,24
8376,2.0,24
8340,1.0,24
8312,1.0,24
8185,1.0,24
8184,1.0,24
8121,1.0,24
10649,1.0,24
10508,1.0,24
10175,1.0,24
10058,1.0,24
9911,2.0,24
5535,1.0,24
5865,1.0,24
5860,2.0,24
5063,4.0,24
6249,1.0,24
15407,1.0,24
14695,2.0,24
14653,1.0,24
16540,3.0,24
16526,2.0,24
16433,1.0,24
11250,2.0,24
11006,1.0,24
11687,2.0,24
11601,1.0,24
14282,2.0,24
13688,2.0,24
12916,1.0,24
13594,1.0,24
13505,5.0,24
16753,2.0,24
20921,1.0,24
19993,2.0,24
20572,1.0,24
14449,2.0,24
16229,1.0,24
16128,3.0,24
21520,1.0,24
3630,1.0,24
4606,3.0,24
4020,2.0,24
1459,3.0,24
21792,3.0,24
996,3.0,24
15799,3.0,24
11657,1.0,24
12972,2.0,24
18133,1.0,24
4350,2.0,24
6700,1.0,24
2129,2.0,24
16470,3.0,24
15721,3.0,24
14290,3.0,24
15220,1.0,24
17056,1.0,24
16571,3.0,24
7797,1.0,24
7881,2.0,24
11206,1.0,24
10960,1.0,24
11828,1.0,24
17520,1.0,24
18329,1.0,24
18111,1.0,24
18099,5.0,24
19703,1.0,24
19689,1.0,24
19191,2.0,24
18774,1.0,24
14926,1.0,24
15341,1.0,24
15295,4.0,24
14392,1.0,24
14117,2.0,24
15018,-1.0,24
16425,1.0,24
21416,2.0,24
21265,1.0,24
21081,1.0,24
20736,6.0,24
20641,1.0,24
