Item_id,Month_sales,month
5976,2.0,24
5896,1.0,24
5875,1.0,24
5237,1.0,24
10387,4.0,24
10362,1.0,24
10354,1.0,24
10351,1.0,24
13664,5.0,24
12905,2.0,24
13583,1.0,24
12737,4.0,24
12458,2.0,24
7242,1.0,24
7397,2.0,24
10297,3.0,24
9085,1.0,24
9051,1.0,24
10109,3.0,24
15004,1.0,24
14294,1.0,24
14281,1.0,24
14276,2.0,24
14275,1.0,24
14337,1.0,24
14553,2.0,24
14576,1.0,24
14605,1.0,24
14612,6.0,24
15092,9.0,24
15089,1.0,24
14265,1.0,24
13896,2.0,24
14166,1.0,24
13855,2.0,24
13807,2.0,24
14163,3.0,24
14062,7.0,24
14219,1.0,24
14025,1.0,24
15938,1.0,24
15872,3.0,24
15469,3.0,24
16101,1.0,24
16081,5.0,24
15466,1.0,24
15406,1.0,24
15331,2.0,24
11433,2.0,24
11472,1.0,24
11466,2.0,24
12171,4.0,24
12169,6.0,24
11880,8.0,24
11879,4.0,24
11883,2.0,24
11894,2.0,24
11889,1.0,24
10827,1.0,24
10870,5.0,24
10775,1.0,24
10737,2.0,24
11190,3.0,24
11144,4.0,24
11244,2.0,24
11237,1.0,24
11329,3.0,24
10937,8.0,24
10921,2.0,24
11355,2.0,24
11050,4.0,24
11044,2.0,24
12636,1.0,24
13701,1.0,24
12965,1.0,24
13605,4.0,24
12781,5.0,24
13561,3.0,24
13552,1.0,24
12944,1.0,24
12892,1.0,24
12855,2.0,24
12323,1.0,24
12318,2.0,24
12214,1.0,24
11990,1.0,24
11983,2.0,24
12200,3.0,24
13128,2.0,24
12447,2.0,24
13113,2.0,24
13110,1.0,24
19750,1.0,24
19743,1.0,24
19506,2.0,24
19574,4.0,24
19531,2.0,24
19872,1.0,24
19810,2.0,24
19789,3.0,24
19877,1.0,24
19408,2.0,24
18907,1.0,24
19423,1.0,24
18881,1.0,24
18849,3.0,24
18836,2.0,24
19091,2.0,24
19452,2.0,24
21533,1.0,24
21398,1.0,24
21410,2.0,24
21716,1.0,24
21856,3.0,24
21825,1.0,24
21925,1.0,24
21721,3.0,24
21811,1.0,24
21807,2.0,24
20828,1.0,24
20802,1.0,24
20685,3.0,24
20410,1.0,24
21316,1.0,24
21314,1.0,24
21296,1.0,24
21295,1.0,24
21294,1.0,24
21287,1.0,24
21253,1.0,24
21131,1.0,24
21117,1.0,24
21380,2.0,24
20241,1.0,24
20923,1.0,24
20841,1.0,24
20276,2.0,24
16585,1.0,24
16544,3.0,24
16437,3.0,24
16504,1.0,24
17595,2.0,24
16868,2.0,24
17072,1.0,24
16732,4.0,24
16596,1.0,24
16217,1.0,24
16410,2.0,24
15600,2.0,24
16357,1.0,24
16343,1.0,24
15689,1.0,24
15635,5.0,24
15745,1.0,24
18181,2.0,24
18192,7.0,24
18315,7.0,24
18298,1.0,24
18220,1.0,24
18206,3.0,24
17976,1.0,24
18328,1.0,24
18529,1.0,24
18489,1.0,24
18682,2.0,24
18660,1.0,24
18359,1.0,24
18364,1.0,24
18425,2.0,24
17272,1.0,24
17228,1.0,24
17281,1.0,24
17301,3.0,24
17215,1.0,24
17130,1.0,24
17155,1.0,24
17580,1.0,24
17517,1.0,24
17371,4.0,24
17366,1.0,24
11002,1.0,24
11019,1.0,24
10530,1.0,24
12183,3.0,24
12174,1.0,24
11592,2.0,24
12106,3.0,24
11744,1.0,24
8882,1.0,24
8877,2.0,24
8756,1.0,24
9019,3.0,24
10302,1.0,24
9988,1.0,24
9872,2.0,24
9869,3.0,24
9864,3.0,24
9801,1.0,24
10285,2.0,24
10091,1.0,24
10059,2.0,24
14129,1.0,24
14370,3.0,24
14343,1.0,24
14028,1.0,24
14226,3.0,24
13118,3.0,24
13643,3.0,24
12596,1.0,24
13162,1.0,24
12813,2.0,24
5133,1.0,24
5130,1.0,24
5796,2.0,24
4544,4.0,24
8208,2.0,24
8301,1.0,24
8284,2.0,24
6869,1.0,24
6909,4.0,24
6358,1.0,24
21895,1.0,24
21283,1.0,24
21624,1.0,24
21574,1.0,24
16638,1.0,24
16418,1.0,24
15834,1.0,24
15831,1.0,24
16490,1.0,24
16468,4.0,24
17153,1.0,24
17121,1.0,24
16917,1.0,24
15320,1.0,24
15518,1.0,24
15452,1.0,24
19477,1.0,24
19126,0.0,24
19188,1.0,24
19059,2.0,24
19087,2.0,24
20201,2.0,24
20498,1.0,24
20368,2.0,24
19904,1.0,24
19859,1.0,24
17294,1.0,24
17474,5.0,24
18115,1.0,24
17428,1.0,24
18772,1.0,24
18754,1.0,24
18890,1.0,24
18838,2.0,24
18493,2.0,24
18487,9.0,24
18478,8.0,24
3946,2.0,24
3817,1.0,24
4827,1.0,24
5456,1.0,24
4647,1.0,24
2345,1.0,24
2516,1.0,24
3577,1.0,24
3269,1.0,24
3106,1.0,24
3102,1.0,24
8423,1.0,24
8855,1.0,24
8843,1.0,24
8292,1.0,24
8465,1.0,24
8893,1.0,24
10012,2.0,24
10127,1.0,24
9506,1.0,24
9457,3.0,24
6808,1.0,24
6809,1.0,24
6883,1.0,24
10586,4.0,24
10585,1.0,24
10584,3.0,24
10583,6.0,24
10582,6.0,24
10581,9.0,24
10587,1.0,24
11285,5.0,24
11272,12.0,24
11271,4.0,24
11286,15.0,24
10588,1.0,24
10580,13.0,24
10205,25.0,24
10194,7.0,24
9534,6.0,24
9533,3.0,24
9531,1.0,24
9527,1.0,24
9526,5.0,24
10240,1.0,24
10217,8.0,24
13098,60.0,24
13097,124.0,24
13099,109.0,24
12189,7.0,24
12192,2.0,24
12191,8.0,24
11874,1.0,24
11827,2.0,24
11814,1.0,24
11294,1.0,24
12236,1.0,24
13080,2.0,24
7816,11.0,24
7787,2.0,24
7783,1.0,24
7781,1.0,24
7768,1.0,24
7767,1.0,24
7764,1.0,24
7763,1.0,24
7762,1.0,24
7761,1.0,24
7760,1.0,24
7750,1.0,24
7748,4.0,24
7822,3.0,24
7871,1.0,24
7966,225.0,24
7898,1.0,24
7747,3.0,24
7104,1.0,24
7103,1.0,24
7101,1.0,24
7099,1.0,24
7095,1.0,24
7086,2.0,24
7083,1.0,24
7044,1.0,24
7031,1.0,24
7026,3.0,24
7017,1.0,24
7010,2.0,24
6997,17.0,24
6991,6.0,24
7102,1.0,24
7105,1.0,24
7106,5.0,24
7746,4.0,24
7743,1.0,24
7740,1.0,24
7548,1.0,24
7541,2.0,24
7225,2.0,24
7144,1.0,24
7121,1.0,24
7116,1.0,24
7117,3.0,24
7108,1.0,24
7107,1.0,24
7145,1.0,24
9117,1.0,24
9115,10.0,24
9110,4.0,24
9106,3.0,24
9101,4.0,24
9310,1.0,24
9309,1.0,24
9118,6.0,24
9311,5.0,24
9524,1.0,24
9464,1.0,24
9458,14.0,24
9142,2.0,24
9138,2.0,24
9134,1.0,24
9131,1.0,24
9128,1.0,24
9123,1.0,24
9120,1.0,24
7967,352.0,24
9220,1.0,24
8526,2.0,24
8516,4.0,24
8514,1.0,24
8511,2.0,24
8040,1.0,24
7915,1.0,24
7910,1.0,24
7921,1.0,24
22166,7.0,24
21978,2.0,24
21803,2.0,24
21486,10.0,24
20956,88.0,24
958,1.0,24
944,1.0,24
407,1.0,24
85,2.0,24
19445,401.0,24
19444,1.0,24
19437,279.0,24
19426,4.0,24
19425,4.0,24
19424,2.0,24
20025,1.0,24
20016,2.0,24
20009,1.0,24
19996,2.0,24
19918,4.0,24
19446,313.0,24
19941,1.0,24
1717,2.0,24
19399,2.0,24
19396,1.0,24
15072,5.0,24
15071,2.0,24
15057,1.0,24
15055,1.0,24
15009,3.0,24
14976,1.0,24
14934,1.0,24
14208,1.0,24
14207,3.0,24
14205,3.0,24
14204,2.0,24
14203,2.0,24
14202,5.0,24
15074,6.0,24
15077,15.0,24
15065,28.0,24
15059,1.0,24
15076,1.0,24
13342,26.0,24
13341,11.0,24
13198,1.0,24
13179,1.0,24
14201,1.0,24
14200,2.0,24
14199,3.0,24
14198,1.0,24
14197,1.0,24
14195,1.0,24
13732,2.0,24
13570,3.0,24
13343,9.0,24
18015,3.0,24
17702,1.0,24
17700,2.0,24
17699,1.0,24
17674,4.0,24
16821,3.0,24
16820,1.0,24
16819,1.0,24
16817,1.0,24
16810,1.0,24
16808,1.0,24
16804,2.0,24
16802,1.0,24
16800,2.0,24
16799,1.0,24
16798,1.0,24
18023,2.0,24
19282,8.0,24
19393,1.0,24
19386,1.0,24
19385,1.0,24
19325,1.0,24
19310,3.0,24
19288,13.0,24
16391,2.0,24
16384,2.0,24
16252,32.0,24
15988,6.0,24
15968,2.0,24
15958,1.0,24
15948,3.0,24
15144,1.0,24
15142,2.0,24
16383,1.0,24
16380,1.0,24
16378,2.0,24
16377,1.0,24
16376,3.0,24
16371,1.0,24
16369,1.0,24
16399,1.0,24
16339,2.0,24
16281,1.0,24
16280,1.0,24
16282,1.0,24
565,2.0,24
544,2.0,24
44,1.0,24
1023,1.0,24
1063,1.0,24
21741,1.0,24
1825,2.0,24
1143,1.0,24
1132,1.0,24
19555,2.0,24
19532,1.0,24
20212,1.0,24
19901,2.0,24
19200,1.0,24
21477,1.0,24
21645,1.0,24
21641,1.0,24
21622,2.0,24
21468,1.0,24
3328,1.0,24
3117,1.0,24
3345,1.0,24
2675,1.0,24
13061,1.0,24
13755,2.0,24
13606,3.0,24
12963,1.0,24
12464,1.0,24
12457,1.0,24
12379,1.0,24
12618,2.0,24
14091,1.0,24
14046,1.0,24
13998,1.0,24
11324,3.0,24
10539,1.0,24
10970,1.0,24
10964,1.0,24
10394,1.0,24
11083,1.0,24
11984,1.0,24
11948,1.0,24
11900,1.0,24
12024,1.0,24
12025,2.0,24
12033,1.0,24
11249,1.0,24
11112,1.0,24
11680,1.0,24
11603,3.0,24
11465,1.0,24
17190,1.0,24
17672,1.0,24
17159,1.0,24
16536,1.0,24
16746,1.0,24
17607,1.0,24
18548,2.0,24
18485,1.0,24
18815,2.0,24
18205,5.0,24
14788,1.0,24
14714,1.0,24
14445,1.0,24
14425,1.0,24
15150,1.0,24
14607,1.0,24
15036,1.0,24
16480,1.0,24
7477,1.0,24
8110,1.0,24
8194,1.0,24
8638,2.0,24
8304,1.0,24
8334,1.0,24
12391,1.0,24
10304,1.0,24
10595,1.0,24
10677,1.0,24
10653,1.0,24
11375,2.0,24
10788,2.0,24
10969,1.0,24
2544,1.0,24
2776,1.0,24
2229,1.0,24
2707,3.0,24
2355,1.0,24
1370,1.0,24
1453,2.0,24
1250,2.0,24
1238,1.0,24
1501,1.0,24
21871,1.0,24
22030,1.0,24
22135,1.0,24
964,3.0,24
1756,1.0,24
4618,1.0,24
5762,1.0,24
4086,2.0,24
3797,1.0,24
18110,1.0,24
17296,2.0,24
16560,1.0,24
15841,1.0,24
20480,2.0,24
21910,1.0,24
21859,1.0,24
21836,1.0,24
15526,1.0,24
8415,1.0,24
14369,1.0,24
10954,1.0,24
16075,1.0,24
17591,1.0,24
16600,1.0,24
17026,1.0,24
16349,1.0,24
16355,1.0,24
15715,1.0,24
14691,4.0,24
14795,4.0,24
15206,1.0,24
15869,1.0,24
15365,1.0,24
15340,2.0,24
15310,2.0,24
15326,1.0,24
15328,2.0,24
7460,1.0,24
11579,1.0,24
11958,1.0,24
5639,1.0,24
19225,1.0,24
20311,1.0,24
6990,5.0,24
12411,1.0,24
11036,1.0,24
10947,4.0,24
11160,1.0,24
15886,1.0,24
14497,1.0,24
13791,1.0,24
14391,1.0,24
14410,1.0,24
6138,1.0,24
9812,1.0,24
10740,2.0,24
9484,1.0,24
8278,1.0,24
1799,1.0,24
1620,1.0,24
21898,1.0,24
36,1.0,24
21466,1.0,24
18431,2.0,24
18394,2.0,24
18338,3.0,24
18555,2.0,24
19072,1.0,24
19008,1.0,24
16265,1.0,24
5433,2.0,24
4845,1.0,24
8059,1.0,24
20489,1.0,24
19619,1.0,24
1020,1.0,24
21275,1.0,24
21415,1.0,24
9905,2.0,24
20443,1.0,24
20916,1.0,24
19855,1.0,24
19422,1.0,24
21616,1.0,24
20313,1.0,24
21980,2.0,24
6466,1.0,24
3702,1.0,24
6702,2.0,24
8858,2.0,24
8809,2.0,24
8509,4.0,24
15591,1.0,24
18295,1.0,24
11627,1.0,24
11170,0.0,24
13585,1.0,24
17968,1.0,24
15814,1.0,24
17583,1.0,24
18953,1.0,24
13420,1.0,24
18512,1.0,24
3314,1.0,24
3303,1.0,24
1874,1.0,24
1833,1.0,24
3217,1.0,24
8791,1.0,24
8390,1.0,24
7963,1.0,24
17631,2.0,24
17628,1.0,24
17647,1.0,24
17119,1.0,24
16555,1.0,24
17596,1.0,24
16879,1.0,24
16727,1.0,24
16261,2.0,24
16457,1.0,24
19494,1.0,24
19181,1.0,24
19460,1.0,24
19044,1.0,24
19024,1.0,24
19505,1.0,24
19798,1.0,24
20019,1.0,24
19557,2.0,24
19620,1.0,24
19503,1.0,24
19754,2.0,24
18228,1.0,24
18137,1.0,24
18130,1.0,24
17529,1.0,24
17874,1.0,24
17855,1.0,24
17854,1.0,24
17824,1.0,24
18837,1.0,24
18804,1.0,24
18762,1.0,24
18956,1.0,24
18551,1.0,24
18528,1.0,24
13816,1.0,24
13815,1.0,24
13796,1.0,24
13639,2.0,24
14304,1.0,24
14986,2.0,24
12792,1.0,24
12789,1.0,24
12770,1.0,24
12829,1.0,24
12682,1.0,24
20084,1.0,24
15896,1.0,24
15305,2.0,24
15364,1.0,24
16100,1.0,24
15113,1.0,24
14598,1.0,24
14434,1.0,24
14536,1.0,24
15256,1.0,24
14718,1.0,24
15189,1.0,24
20088,1.0,24
4191,4.0,24
4188,2.0,24
4184,6.0,24
4183,15.0,24
4192,3.0,24
4195,1.0,24
4255,1.0,24
4222,2.0,24
4221,2.0,24
4220,2.0,24
4219,2.0,24
4218,3.0,24
4217,2.0,24
4206,1.0,24
4203,3.0,24
4199,6.0,24
4198,1.0,24
4257,1.0,24
4179,2.0,24
3632,1.0,24
3638,1.0,24
3742,4.0,24
3727,108.0,24
3715,13.0,24
3683,21.0,24
3860,7.0,24
4180,1.0,24
4173,1.0,24
4139,2.0,24
4137,1.0,24
4042,2.0,24
4027,6.0,24
4026,2.0,24
4025,3.0,24
3931,158.0,24
3863,3.0,24
4259,2.0,24
4260,5.0,24
4782,4.0,24
4777,1.0,24
4778,1.0,24
4772,3.0,24
4783,1.0,24
4764,2.0,24
4763,1.0,24
4761,1.0,24
4759,1.0,24
4758,1.0,24
4755,1.0,24
4754,3.0,24
4753,1.0,24
4751,1.0,24
4749,1.0,24
4747,1.0,24
4740,1.0,24
4788,1.0,24
4789,2.0,24
4878,5.0,24
4864,7.0,24
4859,2.0,24
4857,1.0,24
4856,1.0,24
4855,2.0,24
4853,1.0,24
4851,2.0,24
4848,2.0,24
4846,2.0,24
4799,1.0,24
4739,2.0,24
4766,2.0,24
4342,2.0,24
4341,1.0,24
4340,10.0,24
4329,7.0,24
4463,1.0,24
4280,1.0,24
4122,2.0,24
4275,4.0,24
4274,2.0,24
4276,5.0,24
4270,1.0,24
4253,2.0,24
4343,3.0,24
4346,9.0,24
4765,4.0,24
4729,1.0,24
4501,1.0,24
4492,3.0,24
4483,3.0,24
4392,242.0,24
4369,8.0,24
4358,106.0,24
4347,6.0,24
3672,15.0,24
3035,6.0,24
3025,78.0,24
3018,14.0,24
3038,3.0,24
3139,4.0,24
3135,1.0,24
3134,4.0,24
3219,2.0,24
3061,1.0,24
3039,16.0,24
2501,2.0,24
2498,1.0,24
2723,1.0,24
2693,18.0,24
2686,1.0,24
2453,1.0,24
2444,1.0,24
2236,6.0,24
2418,8.0,24
2729,3.0,24
2997,1.0,24
2988,2.0,24
2987,1.0,24
2965,36.0,24
3150,2.0,24
2963,1.0,24
2943,1.0,24
2938,1.0,24
2843,1.0,24
2842,1.0,24
2841,1.0,24
2840,1.0,24
2771,1.0,24
2752,2.0,24
2747,1.0,24
2757,1.0,24
2950,1.0,24
3154,3.0,24
3473,12.0,24
3471,1.0,24
3466,15.0,24
3465,1.0,24
3455,8.0,24
3452,7.0,24
3664,1.0,24
3536,5.0,24
3525,1.0,24
3339,12.0,24
3330,3.0,24
3324,1.0,24
3397,2.0,24
3396,4.0,24
3258,1.0,24
3257,3.0,24
3252,2.0,24
3241,5.0,24
3156,6.0,24
3398,1.0,24
3399,1.0,24
3400,1.0,24
3401,1.0,24
3440,3.0,24
3431,2.0,24
3422,1.0,24
3420,4.0,24
3418,3.0,24
3411,2.0,24
3403,11.0,24
4881,5.0,24
6959,17.0,24
6958,2.0,24
6955,1.0,24
6948,5.0,24
6947,1.0,24
6946,5.0,24
6945,1.0,24
6941,9.0,24
6970,65.0,24
6938,16.0,24
6927,1.0,24
6898,10.0,24
6769,2.0,24
6767,2.0,24
6719,15.0,24
6940,31.0,24
6718,4.0,24
6980,9.0,24
6978,15.0,24
6977,5.0,24
6976,17.0,24
6985,7.0,24
6984,18.0,24
6971,86.0,24
6969,6.0,24
6975,9.0,24
6972,3.0,24
5393,6.0,24
5389,1.0,24
5381,33.0,24
5370,1.0,24
5394,2.0,24
5407,1.0,24
5564,1.0,24
5556,1.0,24
5559,1.0,24
5882,1.0,24
5880,1.0,24
5849,4.0,24
5818,17.0,24
5752,1.0,24
5733,1.0,24
5723,2.0,24
5714,1.0,24
5702,1.0,24
5703,1.0,24
5367,3.0,24
5203,1.0,24
5196,1.0,24
4957,1.0,24
4954,1.0,24
4952,1.0,24
4946,3.0,24
4927,1.0,24
4912,2.0,24
4905,16.0,24
4903,14.0,24
4995,2.0,24
5229,2.0,24
5365,12.0,24
5296,11.0,24
5917,1127.0,24
5295,1.0,24
5294,2.0,24
5279,1.0,24
5259,6.0,24
5239,3.0,24
6460,4.0,24
6456,6.0,24
6447,8.0,24
6445,1.0,24
6443,1.0,24
6435,4.0,24
6429,4.0,24
6509,1.0,24
6688,1.0,24
6720,27.0,24
6712,2.0,24
6711,2.0,24
6709,3.0,24
6627,1.0,24
6166,2.0,24
6168,1.0,24
6151,1.0,24
6150,1.0,24
6097,2.0,24
5920,33.0,24
6379,1.0,24
6384,1.0,24
6398,9.0,24
6431,1.0,24
6430,3.0,24
6423,10.0,24
6419,1.0,24
6417,7.0,24
6404,1.0,24
2408,1.0,24
2401,1.0,24
2387,1.0,24
21677,1.0,24
21245,1.0,24
21894,1.0,24
22133,1.0,24
20360,1.0,24
20813,1.0,24
20803,1.0,24
20633,1.0,24
126,2.0,24
1843,4.0,24
1842,2.0,24
1841,2.0,24
1831,11.0,24
1798,5.0,24
1796,1.0,24
1794,4.0,24
1792,5.0,24
1844,2.0,24
1875,9.0,24
1872,4.0,24
1868,1.0,24
1862,1.0,24
1861,1.0,24
1852,5.0,24
1854,6.0,24
1845,1.0,24
1789,8.0,24
1432,8.0,24
1425,2.0,24
1424,1.0,24
1392,1.0,24
1385,1.0,24
1380,20.0,24
1489,1.0,24
1490,1.0,24
1784,3.0,24
1559,2.0,24
1554,5.0,24
1519,1.0,24
1506,4.0,24
1494,4.0,24
1493,1.0,24
1492,1.0,24
1379,1.0,24
2311,2.0,24
2310,30.0,24
2298,1.0,24
2282,4.0,24
2060,1.0,24
1771,2.0,24
2051,1.0,24
2312,27.0,24
2046,1.0,24
2374,2.0,24
2277,1.0,24
2275,1.0,24
2272,2.0,24
2265,1.0,24
2334,7.0,24
2317,3.0,24
2045,1.0,24
2042,193.0,24
2002,3.0,24
2001,1.0,24
2000,1.0,24
1996,2.0,24
1995,5.0,24
1994,1.0,24
1993,1.0,24
2030,2.0,24
1982,2.0,24
1990,1.0,24
1936,1.0,24
1938,3.0,24
1927,2.0,24
1886,1.0,24
2003,5.0,24
2038,2.0,24
2029,2.0,24
2028,1.0,24
2022,1.0,24
2016,1.0,24
2015,3.0,24
2013,2.0,24
2010,1.0,24
2008,1.0,24
2007,1.0,24
2004,1.0,24
2019,1.0,24
1376,2.0,24
1374,2.0,24
539,1.0,24
537,1.0,24
536,4.0,24
528,1.0,24
522,1.0,24
515,1.0,24
508,1.0,24
504,3.0,24
506,2.0,24
505,1.0,24
503,2.0,24
502,2.0,24
493,5.0,24
563,1.0,24
564,1.0,24
574,3.0,24
667,1.0,24
658,1.0,24
656,1.0,24
655,1.0,24
653,4.0,24
652,2.0,24
650,2.0,24
644,2.0,24
632,1.0,24
622,1.0,24
619,1.0,24
618,1.0,24
611,2.0,24
592,1.0,24
589,1.0,24
587,1.0,24
578,1.0,24
492,106.0,24
490,1.0,24
470,1.0,24
395,1.0,24
374,1.0,24
361,1.0,24
360,1.0,24
359,1.0,24
358,1.0,24
301,1.0,24
299,1.0,24
291,1.0,24
260,1.0,24
145,1.0,24
141,1.0,24
131,2.0,24
130,1.0,24
129,2.0,24
128,1.0,24
127,2.0,24
688,10.0,24
849,4.0,24
848,1.0,24
843,3.0,24
838,8.0,24
833,10.0,24
827,1.0,24
852,1.0,24
805,24.0,24
859,1.0,24
867,2.0,24
1373,2.0,24
1367,2.0,24
1365,1.0,24
1360,4.0,24
1350,1.0,24
1182,1.0,24
1179,1.0,24
1159,1.0,24
1157,1.0,24
1156,1.0,24
1100,1.0,24
921,2.0,24
916,1.0,24
913,1.0,24
912,1.0,24
909,1.0,24
904,2.0,24
862,1.0,24
797,17.0,24
798,11.0,24
770,1.0,24
757,1.0,24
718,5.0,24
707,2.0,24
803,4.0,24
801,2.0,24
800,1.0,24
799,2.0,24
1767,1.0,24
2786,1.0,24
1025,2.0,24
1039,1.0,24
1110,1.0,24
3382,1.0,24
3975,1.0,24
3128,1.0,24
2637,1.0,24
11095,1.0,24
7632,1.0,24
20203,1.0,24
298,1.0,24
294,1.0,24
153,2.0,24
21776,1.0,24
10,1.0,24
19412,1.0,24
17570,1.0,24
17005,1.0,24
4083,1.0,24
10187,1.0,24
9501,1.0,24
9791,1.0,24
9367,1.0,24
10560,1.0,24
10087,1.0,24
9882,1.0,24
10227,1.0,24
8281,1.0,24
8096,1.0,24
8803,1.0,24
9200,2.0,24
9314,1.0,24
8997,1.0,24
8597,1.0,24
8404,1.0,24
11602,1.0,24
11416,1.0,24
11887,1.0,24
11937,1.0,24
12163,1.0,24
12131,1.0,24
10504,2.0,24
10313,1.0,24
10374,1.0,24
10967,1.0,24
10831,1.0,24
5859,1.0,24
5512,1.0,24
4513,1.0,24
4297,1.0,24
5160,1.0,24
4593,1.0,24
7515,1.0,24
6067,1.0,24
13493,1.0,24
1371,1.0,24
5898,1.0,24
6902,1.0,24
6564,1.0,24
1398,1.0,24
